borehole_id,profile_id,depth,temperature
250,471,0.3,0.13
250,471,1.3,-4.02
250,471,2.3,-7.95
250,472,0.1,0.2
250,472,0.3,0.26
250,472,1.3,-4.04
250,472,2.3,-7.95
250,473,0.1,0.15
250,473,0.3,0.24
250,473,1.3,-4.07
250,473,2.3,-7.95
250,474,0.1,0.12
250,474,0.3,0.22
250,474,1.3,-4.08
250,474,2.3,-7.95
250,475,0.1,0.78
250,475,0.3,0.18
250,475,1.3,-4.08
250,475,2.3,-7.93
250,476,0.1,0.74
250,476,0.3,0.18
250,476,1.3,-4.09
250,476,2.3,-7.93
250,477,0.1,0.69
250,477,0.3,0.13
250,477,1.3,-4.11
250,477,2.3,-7.92
250,478,0.1,0.79
250,478,0.3,-0.02
250,478,1.3,-4.11
250,478,2.3,-7.92
250,479,0.1,0.9
250,479,0.3,-0.32
250,479,1.3,-4.11
250,479,2.3,-7.92
250,480,0.1,0.99
250,480,0.3,-0.56
250,480,1.3,-4.11
250,480,2.3,-7.92
250,481,0.1,1.05
250,481,0.3,-0.93
250,481,1.3,-4.09
250,481,2.3,-7.92
250,482,0.1,1.12
250,482,0.3,-1.33
250,482,1.3,-4.0
250,482,2.3,-7.96
250,483,0.1,1.12
250,483,0.3,-1.54
250,483,1.3,-4.02
250,483,2.3,-7.93
250,484,0.1,1.14
250,484,0.3,-1.66
250,484,1.3,-4.02
250,484,2.3,-7.92
250,485,0.1,1.14
250,485,0.3,-1.75
250,485,1.3,-4.02
250,485,2.3,-7.92
250,486,0.1,1.32
250,486,0.3,-1.75
250,486,1.3,-3.98
250,486,2.3,-7.92
250,487,0.1,1.3
250,487,0.3,-1.8
250,487,1.3,-4.0
250,487,2.3,-7.92
250,488,0.1,1.46
250,488,0.3,-1.79
250,488,1.3,-3.98
250,488,2.3,-7.92
250,489,0.1,1.35
250,489,0.3,-1.83
250,489,1.3,-4.01
250,489,2.3,-7.9
250,490,0.1,1.39
250,490,0.3,-1.83
250,490,1.3,-4.02
250,490,2.3,-7.88
250,491,0.1,1.34
250,491,0.3,-1.88
250,491,1.3,-4.04
250,491,2.3,-7.87
250,492,0.1,1.27
250,492,0.3,-1.9
250,492,1.3,-4.04
250,492,2.3,-7.87
250,493,0.1,1.19
250,493,0.3,-1.95
250,493,1.3,-4.07
250,493,2.3,-7.85
250,494,0.1,1.11
250,494,0.3,-1.99
250,494,1.3,-4.08
250,494,2.3,-7.86
250,495,0.1,1.07
250,495,0.3,-2.01
250,495,1.3,-4.08
250,495,2.3,-7.85
250,496,0.1,1.05
250,496,0.3,-2.04
250,496,1.3,-4.07
250,496,2.3,-7.85
250,497,0.1,1.04
250,497,0.3,-2.06
250,497,1.3,-4.07
250,497,2.3,-7.85
250,498,0.1,1.03
250,498,0.3,-2.08
250,498,1.3,-4.07
250,498,2.3,-7.85
250,499,0.1,1.03
250,499,0.3,-2.1
250,499,1.3,-4.06
250,499,2.3,-7.85
250,500,0.1,1.04
250,500,0.3,-2.11
250,500,1.3,-4.06
250,500,2.3,-7.85
250,501,0.1,1.05
250,501,0.3,-2.11
250,501,1.3,-4.06
250,501,2.3,-7.84
250,502,0.1,1.03
250,502,0.3,-2.11
250,502,1.3,-4.04
250,502,2.3,-7.83
250,503,0.1,1.05
250,503,0.3,-2.11
250,503,1.3,-4.02
250,503,2.3,-7.82
250,504,0.1,1.06
250,504,0.3,-2.11
250,504,1.3,-4.02
250,504,2.3,-7.82
250,505,0.1,1.09
250,505,0.3,-2.11
250,505,1.3,-4.02
250,505,2.3,-7.82
250,506,0.1,1.17
250,506,0.3,-2.06
250,506,1.3,-4.0
250,506,2.3,-7.82
250,507,0.1,1.27
250,507,0.3,-2.03
250,507,1.3,-3.99
250,507,2.3,-7.81
250,508,0.1,1.37
250,508,0.3,-1.98
250,508,1.3,-3.96
250,508,2.3,-7.81
250,509,0.1,1.34
250,509,0.3,-1.99
250,509,1.3,-3.96
250,509,2.3,-7.79
250,510,0.1,1.27
250,510,0.3,-2.0
250,510,1.3,-3.96
250,510,2.3,-7.79
250,511,0.1,1.34
250,511,0.3,-1.96
250,511,1.3,-3.94
250,511,2.3,-7.79
250,512,0.1,1.54
250,512,0.3,-1.88
250,512,1.3,-3.89
250,512,2.3,-7.79
250,513,0.1,1.79
250,513,0.3,-1.78
250,513,1.3,-3.82
