survey_id,id,profile_id,date_min,date_max,latitude,longitude,depth,depth_uncertainty,elevation,elevation_date,bed_depth,bed_depth_uncertainty,datetime
0,148,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87399,21.959232,inf,inf,302.02,2024-05-03,36.77,1.3,2024-05-10T14:16:51.0+00:00
0,149,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873973,21.959077,inf,inf,302.33,2024-05-03,37.14,1.34,2024-05-10T14:16:54.0+00:00
0,150,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873947,21.95886,inf,inf,302.71,2024-05-03,37.52,1.28,2024-05-10T14:16:58.0+00:00
0,151,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873923,21.958673,inf,inf,303.02,2024-05-03,37.89,1.26,2024-05-10T14:17:01.0+00:00
0,152,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873901,21.958422,inf,inf,303.46,2024-05-03,38.27,1.38,2024-05-10T14:17:04.5+00:00
0,153,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87388,21.958142,inf,inf,303.99,2024-05-03,38.77,1.3,2024-05-10T14:17:09.0+00:00
0,154,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873863,21.957902,inf,inf,304.47,2024-05-03,39.02,1.22,2024-05-10T14:17:12.0+00:00
0,155,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873847,21.957657,inf,inf,304.91,2024-05-03,39.39,1.22,2024-05-10T14:17:15.0+00:00
0,156,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873833,21.957457,inf,inf,305.25,2024-05-03,39.64,1.23,2024-05-10T14:17:18.0+00:00
0,157,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87382,21.957272,inf,inf,305.55,2024-05-03,40.02,1.55,2024-05-10T14:17:21.0+00:00
0,158,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873803,21.956998,inf,inf,306.02,2024-05-03,40.64,1.56,2024-05-10T14:17:25.0+00:00
0,159,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873789,21.95672,inf,inf,306.53,2024-05-03,41.02,1.39,2024-05-10T14:17:28.5+00:00
0,160,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87378,21.956548,inf,inf,306.84,2024-05-03,41.4,1.43,2024-05-10T14:17:31.0+00:00
0,161,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87377,21.956316,inf,inf,307.21,2024-05-03,41.77,1.52,2024-05-10T14:17:34.5+00:00
0,162,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873753,21.955975,inf,inf,307.82,2024-05-03,42.27,1.52,2024-05-10T14:17:39.0+00:00
0,163,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873742,21.955718,inf,inf,308.32,2024-05-03,42.65,1.49,2024-05-10T14:17:42.0+00:00
0,164,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87373,21.955492,inf,inf,308.78,2024-05-03,43.02,1.49,2024-05-10T14:17:45.0+00:00
0,165,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873718,21.95527,inf,inf,309.2,2024-05-03,43.4,1.46,2024-05-10T14:17:48.0+00:00
0,166,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873708,21.955052,inf,inf,309.59,2024-05-03,43.77,1.46,2024-05-10T14:17:51.0+00:00
0,167,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873695,21.954778,inf,inf,310.08,2024-05-03,44.15,1.32,2024-05-10T14:17:55.0+00:00
0,168,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873683,21.954552,inf,inf,310.51,2024-05-03,44.4,1.45,2024-05-10T14:17:58.0+00:00
0,169,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87367,21.95429,inf,inf,311.01,2024-05-03,45.02,1.46,2024-05-10T14:18:02.0+00:00
0,170,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873657,21.954033,inf,inf,311.48,2024-05-03,45.27,1.3,2024-05-10T14:18:06.0+00:00
0,171,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873645,21.953767,inf,inf,311.92,2024-05-03,45.65,1.41,2024-05-10T14:18:09.0+00:00
0,172,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873632,21.953523,inf,inf,312.33,2024-05-03,46.02,1.38,2024-05-10T14:18:12.0+00:00
0,173,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873622,21.953273,inf,inf,312.79,2024-05-03,46.27,1.36,2024-05-10T14:18:15.0+00:00
0,174,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873613,21.953045,inf,inf,313.19,2024-05-03,46.52,1.52,2024-05-10T14:18:18.0+00:00
0,175,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873605,21.952832,inf,inf,313.56,2024-05-03,46.9,1.7,2024-05-10T14:18:21.0+00:00
0,176,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873598,21.952623,inf,inf,313.92,2024-05-03,47.52,2.03,2024-05-10T14:18:24.0+00:00
0,177,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873583,21.952292,inf,inf,314.51,2024-05-03,48.27,1.78,2024-05-10T14:18:28.0+00:00
0,178,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87357,21.952137,inf,inf,314.81,2024-05-03,48.4,1.66,2024-05-10T14:18:30.0+00:00
0,179,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873547,21.951853,inf,inf,315.35,2024-05-03,49.02,1.72,2024-05-10T14:18:34.0+00:00
0,180,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873525,21.951576,inf,inf,315.89,2024-05-03,49.4,1.53,2024-05-10T14:18:37.5+00:00
0,181,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873513,21.951358,inf,inf,316.29,2024-05-03,49.77,1.51,2024-05-10T14:18:40.0+00:00
0,182,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873508,21.951185,inf,inf,316.61,2024-05-03,50.02,1.65,2024-05-10T14:18:42.0+00:00
0,183,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873508,21.95086,inf,inf,317.22,2024-05-03,50.65,1.7,2024-05-10T14:18:46.0+00:00
0,184,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873508,21.950578,inf,inf,317.72,2024-05-03,51.02,1.55,2024-05-10T14:18:49.5+00:00
0,185,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873507,21.950382,inf,inf,318.07,2024-05-03,51.4,1.6,2024-05-10T14:18:52.0+00:00
0,186,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873505,21.95014,inf,inf,318.48,2024-05-03,51.9,1.69,2024-05-10T14:18:55.0+00:00
0,187,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873503,21.949903,inf,inf,318.89,2024-05-03,52.4,1.61,2024-05-10T14:18:58.0+00:00
0,188,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873502,21.949638,inf,inf,319.37,2024-05-03,52.78,1.57,2024-05-10T14:19:01.0+00:00
0,189,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.8735,21.949408,inf,inf,319.78,2024-05-03,53.15,1.58,2024-05-10T14:19:04.0+00:00
0,190,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873498,21.949167,inf,inf,320.18,2024-05-03,53.53,1.62,2024-05-10T14:19:07.0+00:00
0,191,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873497,21.948888,inf,inf,320.64,2024-05-03,54.03,1.63,2024-05-10T14:19:10.0+00:00
0,192,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873493,21.948642,inf,inf,321.08,2024-05-03,54.4,1.67,2024-05-10T14:19:13.0+00:00
0,193,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873492,21.948352,inf,inf,321.62,2024-05-03,54.9,1.71,2024-05-10T14:19:16.0+00:00
0,194,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873488,21.948107,inf,inf,322.05,2024-05-03,55.28,1.68,2024-05-10T14:19:19.0+00:00
0,195,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873488,21.947865,inf,inf,322.47,2024-05-03,55.78,1.65,2024-05-10T14:19:22.0+00:00
0,196,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873483,21.947572,inf,inf,323.0,2024-05-03,56.03,1.66,2024-05-10T14:19:25.0+00:00
0,197,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87348,21.947373,inf,inf,323.37,2024-05-03,56.53,1.99,2024-05-10T14:19:28.0+00:00
0,198,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873477,21.947088,inf,inf,323.87,2024-05-03,57.28,1.96,2024-05-10T14:19:34.0+00:00
0,199,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873473,21.94684,inf,inf,324.25,2024-05-03,57.78,1.54,2024-05-10T14:19:38.0+00:00
0,200,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873468,21.946657,inf,inf,324.55,2024-05-03,57.9,1.49,2024-05-10T14:19:40.0+00:00
0,201,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87346,21.946385,inf,inf,325.02,2024-05-03,58.28,1.85,2024-05-10T14:19:43.0+00:00
0,202,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87345,21.946023,inf,inf,325.66,2024-05-03,59.03,1.95,2024-05-10T14:19:48.0+00:00
0,203,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873447,21.945783,inf,inf,326.08,2024-05-03,59.53,1.78,2024-05-10T14:19:51.0+00:00
0,204,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873443,21.945512,inf,inf,326.55,2024-05-03,60.03,1.82,2024-05-10T14:19:54.0+00:00
0,205,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87344,21.945333,inf,inf,326.86,2024-05-03,60.53,1.72,2024-05-10T14:19:56.0+00:00
0,206,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873437,21.945078,inf,inf,327.34,2024-05-03,60.9,1.92,2024-05-10T14:19:59.0+00:00
0,207,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873432,21.944738,inf,inf,327.95,2024-05-03,61.65,1.87,2024-05-10T14:20:04.0+00:00
0,208,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873428,21.944515,inf,inf,328.3,2024-05-03,62.03,1.67,2024-05-10T14:20:07.0+00:00
0,209,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873425,21.94429,inf,inf,328.65,2024-05-03,62.41,1.72,2024-05-10T14:20:10.0+00:00
0,210,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873421,21.944012,inf,inf,329.16,2024-05-03,62.91,2.0,2024-05-10T14:20:13.5+00:00
0,211,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873418,21.943808,inf,inf,329.54,2024-05-03,63.66,2.07,2024-05-10T14:20:16.0+00:00
0,212,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873415,21.943565,inf,inf,329.98,2024-05-03,64.16,1.81,2024-05-10T14:20:19.0+00:00
0,213,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873412,21.943315,inf,inf,330.39,2024-05-03,64.41,1.81,2024-05-10T14:20:22.0+00:00
0,214,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873408,21.943008,inf,inf,330.92,2024-05-03,64.78,1.91,2024-05-10T14:20:26.0+00:00
0,215,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873403,21.942712,inf,inf,331.47,2024-05-03,65.16,1.92,2024-05-10T14:20:30.0+00:00
0,216,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873402,21.942458,inf,inf,331.95,2024-05-03,65.53,1.83,2024-05-10T14:20:33.0+00:00
0,217,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873398,21.942228,inf,inf,332.36,2024-05-03,65.91,1.74,2024-05-10T14:20:36.0+00:00
0,218,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873393,21.941972,inf,inf,332.78,2024-05-03,66.16,1.71,2024-05-10T14:20:39.0+00:00
0,219,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87339,21.941737,inf,inf,333.18,2024-05-03,66.53,1.74,2024-05-10T14:20:42.0+00:00
0,220,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873387,21.941478,inf,inf,333.57,2024-05-03,66.91,1.78,2024-05-10T14:20:46.0+00:00
0,221,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873383,21.941292,inf,inf,333.85,2024-05-03,67.28,1.69,2024-05-10T14:20:49.0+00:00
0,222,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873382,21.941058,inf,inf,334.22,2024-05-03,67.53,1.73,2024-05-10T14:20:52.0+00:00
0,223,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873378,21.940735,inf,inf,334.75,2024-05-03,67.91,1.83,2024-05-10T14:20:57.0+00:00
0,224,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873377,21.940513,inf,inf,335.12,2024-05-03,68.28,1.87,2024-05-10T14:21:00.0+00:00
0,225,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873372,21.940185,inf,inf,335.66,2024-05-03,68.66,1.75,2024-05-10T14:21:04.0+00:00
0,226,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87337,21.939938,inf,inf,336.04,2024-05-03,68.91,1.75,2024-05-10T14:21:07.0+00:00
0,227,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873367,21.939708,inf,inf,336.39,2024-05-03,69.28,1.67,2024-05-10T14:21:10.0+00:00
0,228,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873365,21.939467,inf,inf,336.79,2024-05-03,69.41,1.67,2024-05-10T14:21:13.0+00:00
0,229,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873362,21.939215,inf,inf,337.21,2024-05-03,69.66,1.68,2024-05-10T14:21:16.0+00:00
0,230,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873358,21.938995,inf,inf,337.56,2024-05-03,69.91,1.69,2024-05-10T14:21:19.0+00:00
0,231,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873355,21.938752,inf,inf,337.94,2024-05-03,70.16,1.69,2024-05-10T14:21:22.0+00:00
0,232,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87335,21.938447,inf,inf,338.4,2024-05-03,70.41,1.69,2024-05-10T14:21:26.0+00:00
0,233,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873345,21.938148,inf,inf,338.87,2024-05-03,70.66,1.63,2024-05-10T14:21:30.0+00:00
0,234,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873343,21.938002,inf,inf,339.12,2024-05-03,70.78,1.66,2024-05-10T14:21:32.0+00:00
0,235,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87334,21.937757,inf,inf,339.53,2024-05-03,71.03,1.68,2024-05-10T14:21:35.0+00:00
0,236,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873335,21.937395,inf,inf,340.06,2024-05-03,71.28,1.67,2024-05-10T14:21:40.0+00:00
0,237,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873333,21.937193,inf,inf,340.37,2024-05-03,71.41,1.67,2024-05-10T14:21:43.0+00:00
0,238,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873332,21.937003,inf,inf,340.69,2024-05-03,71.66,1.68,2024-05-10T14:21:46.0+00:00
0,239,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873328,21.936625,inf,inf,341.34,2024-05-03,71.78,1.68,2024-05-10T14:21:51.0+00:00
0,240,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873327,21.936435,inf,inf,341.64,2024-05-03,72.03,1.68,2024-05-10T14:21:54.0+00:00
0,241,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873325,21.93619,inf,inf,342.02,2024-05-03,72.16,1.7,2024-05-10T14:21:58.0+00:00
0,242,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873322,21.935895,inf,inf,342.48,2024-05-03,72.54,1.73,2024-05-10T14:22:02.0+00:00
0,243,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87332,21.935623,inf,inf,342.93,2024-05-03,72.79,1.64,2024-05-10T14:22:06.0+00:00
0,244,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873318,21.935403,inf,inf,343.26,2024-05-03,72.91,1.63,2024-05-10T14:22:09.0+00:00
0,245,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873317,21.935172,inf,inf,343.57,2024-05-03,73.16,1.63,2024-05-10T14:22:12.0+00:00
0,246,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873313,21.93488,inf,inf,344.01,2024-05-03,73.29,1.63,2024-05-10T14:22:16.0+00:00
0,247,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873308,21.93468,inf,inf,344.34,2024-05-03,73.41,1.65,2024-05-10T14:22:19.0+00:00
0,248,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873305,21.934452,inf,inf,344.74,2024-05-03,73.54,1.68,2024-05-10T14:22:22.0+00:00
0,249,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873298,21.934185,inf,inf,345.16,2024-05-03,73.79,1.72,2024-05-10T14:22:26.0+00:00
0,250,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873292,21.933882,inf,inf,345.59,2024-05-03,74.04,1.75,2024-05-10T14:22:30.0+00:00
0,251,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873287,21.933572,inf,inf,346.07,2024-05-03,74.29,1.73,2024-05-10T14:22:34.0+00:00
0,252,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873283,21.933368,inf,inf,346.4,2024-05-03,74.54,1.74,2024-05-10T14:22:37.0+00:00
0,253,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873281,21.933096,inf,inf,346.82,2024-05-03,74.79,1.68,2024-05-10T14:22:40.5+00:00
0,254,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873285,21.93288,inf,inf,347.14,2024-05-03,74.91,1.68,2024-05-10T14:22:43.0+00:00
0,255,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873282,21.932635,inf,inf,347.46,2024-05-03,75.04,1.71,2024-05-10T14:22:46.0+00:00
0,256,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873267,21.932413,inf,inf,347.79,2024-05-03,75.29,1.76,2024-05-10T14:22:49.0+00:00
0,257,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873252,21.93205,inf,inf,348.35,2024-05-03,75.66,1.84,2024-05-10T14:22:54.0+00:00
0,258,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87325,21.931795,inf,inf,348.7,2024-05-03,76.04,1.83,2024-05-10T14:22:57.0+00:00
0,259,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873258,21.931563,inf,inf,349.03,2024-05-03,76.29,1.79,2024-05-10T14:23:00.0+00:00
0,260,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87327,21.931313,inf,inf,349.48,2024-05-03,76.54,1.8,2024-05-10T14:23:03.0+00:00
0,261,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873282,21.931083,inf,inf,349.99,2024-05-03,76.79,1.77,2024-05-10T14:23:06.0+00:00
0,262,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873287,21.930933,inf,inf,350.29,2024-05-03,77.04,1.81,2024-05-10T14:23:08.0+00:00
0,263,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.8733,21.930558,inf,inf,350.9,2024-05-03,77.29,1.72,2024-05-10T14:23:13.0+00:00
0,264,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873307,21.930395,inf,inf,351.13,2024-05-03,77.41,1.73,2024-05-10T14:23:15.0+00:00
0,265,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873315,21.93016,inf,inf,351.5,2024-05-03,77.66,1.84,2024-05-10T14:23:18.0+00:00
0,266,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873325,21.929843,inf,inf,352.04,2024-05-03,78.04,1.8,2024-05-10T14:23:22.0+00:00
0,267,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87333,21.92968,inf,inf,352.31,2024-05-03,78.16,1.8,2024-05-10T14:23:24.0+00:00
0,268,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873342,21.929365,inf,inf,352.81,2024-05-03,78.54,1.93,2024-05-10T14:23:28.0+00:00
0,269,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873348,21.929148,inf,inf,353.15,2024-05-03,78.91,1.88,2024-05-10T14:23:31.0+00:00
0,270,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873355,21.928925,inf,inf,353.5,2024-05-03,79.16,1.97,2024-05-10T14:23:34.0+00:00
0,271,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873363,21.928617,inf,inf,353.98,2024-05-03,79.66,1.98,2024-05-10T14:23:38.0+00:00
0,272,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873373,21.928302,inf,inf,354.44,2024-05-03,79.91,1.88,2024-05-10T14:23:42.0+00:00
0,273,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873378,21.92814,inf,inf,354.68,2024-05-03,80.16,1.83,2024-05-10T14:23:44.0+00:00
0,274,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873388,21.927843,inf,inf,355.16,2024-05-03,80.41,1.91,2024-05-10T14:23:48.0+00:00
0,275,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873397,21.927633,inf,inf,355.49,2024-05-03,80.91,1.87,2024-05-10T14:23:51.0+00:00
0,276,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873405,21.927385,inf,inf,355.84,2024-05-03,81.04,1.8,2024-05-10T14:23:54.0+00:00
0,277,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873413,21.927148,inf,inf,356.17,2024-05-03,81.41,2.06,2024-05-10T14:23:57.0+00:00
0,278,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873423,21.926858,inf,inf,356.58,2024-05-03,82.04,2.0,2024-05-10T14:24:01.0+00:00
0,279,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873432,21.926623,inf,inf,356.99,2024-05-03,82.29,1.89,2024-05-10T14:24:04.0+00:00
0,280,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873442,21.926397,inf,inf,357.4,2024-05-03,82.66,1.95,2024-05-10T14:24:07.0+00:00
0,281,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873448,21.926147,inf,inf,357.78,2024-05-03,83.04,1.98,2024-05-10T14:24:10.0+00:00
0,282,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873457,21.925903,inf,inf,358.13,2024-05-03,83.42,1.96,2024-05-10T14:24:13.0+00:00
0,283,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873465,21.92567,inf,inf,358.53,2024-05-03,83.67,1.94,2024-05-10T14:24:16.0+00:00
0,284,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873472,21.92543,inf,inf,358.95,2024-05-03,84.04,2.08,2024-05-10T14:24:19.0+00:00
0,285,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873485,21.925068,inf,inf,359.51,2024-05-03,84.54,2.06,2024-05-10T14:24:24.0+00:00
0,286,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.87349,21.924895,inf,inf,359.76,2024-05-03,84.92,1.98,2024-05-10T14:24:26.0+00:00
0,287,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873502,21.924552,inf,inf,360.28,2024-05-03,85.17,1.96,2024-05-10T14:24:30.0+00:00
0,288,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873508,21.924393,inf,inf,360.55,2024-05-03,85.54,1.99,2024-05-10T14:24:32.0+00:00
0,289,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873518,21.924088,inf,inf,361.09,2024-05-03,85.79,1.93,2024-05-10T14:24:36.0+00:00
0,290,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873527,21.923838,inf,inf,361.53,2024-05-03,86.04,1.96,2024-05-10T14:24:39.0+00:00
0,291,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873532,21.923672,inf,inf,361.8,2024-05-03,86.42,1.99,2024-05-10T14:24:41.0+00:00
0,292,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873542,21.923362,inf,inf,362.27,2024-05-03,86.67,1.97,2024-05-10T14:24:45.0+00:00
0,293,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873548,21.923198,inf,inf,362.52,2024-05-03,87.04,2.03,2024-05-10T14:24:47.0+00:00
0,294,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873555,21.922893,inf,inf,362.98,2024-05-03,87.42,2.09,2024-05-10T14:24:51.0+00:00
0,295,amenfonna-20240510-DAT_0044_A1_1,2024-05-10,2024-05-10,79.873573,21.92257,inf,inf,363.51,2024-05-03,87.92,1.99,2024-05-10T14:24:55.0+00:00
