TIMESTAMP,RECORD,Logger_ID,Year,Julian_Day,Battery_Volts,Panel_Temp,TK145_0005cm,TK145_0010cm,TK145_0030cm,TK145_0050cm,TK145_0100cm,TK145_0150cm,TK145_0200cm,TK145_0300cm,TK145_0400cm,TK145_0600cm,TK145_0800cm,TK145_1000cm
4/1/2015 3:00,3420,242,2015,91,12.03606,-7.570972,-7.022236,-6.958047,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.804584,-4.359284,-3.387367,-2.643852,-2.05146
4/1/2015 4:00,3421,242,2015,91,12.03049,-7.548382,-7.021087,-6.953448,-6.849106,-6.803252,-6.43612,-6.160655,-5.770097,-5.813757,-4.365034,-3.39319,-2.64966,-2.052618
4/1/2015 5:00,3422,242,2015,91,12.02492,-7.548382,-7.015361,-6.946541,-6.849106,-6.803252,-6.43612,-6.160655,-5.770097,-5.81606,-4.365034,-3.39319,-2.64966,-2.057272
4/1/2015 6:00,3423,242,2015,91,12.02492,-7.548382,-7.005041,-6.939672,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.810336,-4.359284,-3.387367,-2.643852,-2.049112
4/1/2015 7:00,3424,242,2015,91,12.02492,-7.548382,-6.998157,-6.929362,-6.837626,-6.791769,-6.424659,-6.149169,-5.758628,-5.804589,-4.353503,-3.381603,-2.638002,-2.047968
4/1/2015 8:00,3425,242,2015,91,12.02492,-7.548382,-7.003885,-6.935111,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.810336,-4.359284,-3.387367,-2.643852,-2.054949
4/1/2015 9:00,3426,242,2015,91,12.01935,-7.548382,-7.003885,-6.935111,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.810336,-4.359284,-3.387367,-2.643852,-2.051455
4/1/2015 10:00,3427,242,2015,91,12.01935,-7.548382,-7.003885,-6.935111,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.819524,-4.359284,-3.386225,-2.643852,-2.054951
4/1/2015 11:00,3428,242,2015,91,12.01378,-7.548382,-7.003885,-6.935111,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.810336,-4.360419,-3.387367,-2.643852,-2.053802
4/1/2015 12:00,3429,242,2015,91,12.01378,-7.548382,-6.998157,-6.929362,-6.837626,-6.791769,-6.424659,-6.149169,-5.758628,-5.804589,-4.358109,-3.381603,-2.638002,-2.051455
4/1/2015 13:00,3430,242,2015,91,12.01378,-7.548382,-7.003885,-6.935111,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.828728,-4.362716,-3.387367,-2.643852,-2.058451
4/1/2015 14:00,3431,242,2015,91,12.00821,-7.548382,-7.003885,-6.935111,-6.843361,-6.7975,-6.430404,-6.154915,-5.764359,-5.819524,-4.365034,-3.387367,-2.643852,-2.059618
4/1/2015 15:00,3432,242,2015,91,12.00821,-7.548382,-6.998157,-6.929362,-6.837626,-6.791769,-6.424659,-6.149169,-5.758628,-5.822962,-4.359284,-3.381603,-2.638002,-2.052658
4/1/2015 16:00,3433,242,2015,91,12.00821,-7.548382,-7.003885,-6.935111,-6.84222,-6.796339,-6.430404,-6.154915,-5.764359,-5.833312,-4.367335,-3.387367,-2.643852,-2.060795
4/1/2015 17:00,3434,242,2015,91,12.00821,-7.525787,-7.003885,-6.935111,-6.839913,-6.7975,-6.430404,-6.154915,-5.764359,-5.833312,-4.373115,-3.387367,-2.643852,-2.059618
4/1/2015 18:00,3435,242,2015,91,12.00264,-7.525787,-7.009625,-6.940841,-6.837626,-6.803252,-6.43612,-6.160655,-5.770097,-5.840208,-4.378881,-3.39319,-2.64966,-2.065495
4/1/2015 19:00,3436,242,2015,91,12.00264,-7.525787,-6.998157,-6.929362,-6.819269,-6.791769,-6.424659,-6.149169,-5.758628,-5.826412,-4.371966,-3.381603,-2.638002,-2.054949
4/1/2015 20:00,3437,242,2015,91,12.00264,-7.525787,-7.009625,-6.940841,-6.827319,-6.803252,-6.43612,-6.160655,-5.770097,-5.839057,-4.383516,-3.39319,-2.64966,-2.066635
4/1/2015 21:00,3438,242,2015,91,11.99707,-7.525787,-7.003885,-6.935111,-6.820456,-6.7975,-6.430404,-6.154915,-5.764359,-5.851682,-4.378873,-3.387367,-2.643852,-2.060795
4/1/2015 22:00,3439,242,2015,91,11.99707,-7.525787,-7.003885,-6.935111,-6.820456,-6.7975,-6.430404,-6.154915,-5.764359,-5.856272,-4.381183,-3.387367,-2.643852,-2.060795
4/1/2015 23:00,3440,242,2015,91,11.9915,-7.525787,-7.003885,-6.935111,-6.820456,-6.7975,-6.430404,-6.153759,-5.764359,-5.855141,-4.381183,-3.387367,-2.643852,-2.060795
4/2/2015 0:00,3441,242,2015,92,11.9915,-7.525787,-7.003885,-6.935111,-6.820456,-6.796339,-6.430404,-6.153759,-5.764359,-5.856272,-4.377725,-3.387367,-2.643852,-2.060795
4/2/2015 1:00,3442,242,2015,92,11.9915,-7.525787,-7.003885,-6.935111,-6.820456,-6.78716,-6.430404,-6.151475,-5.763206,-5.847119,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 2:00,3443,242,2015,92,11.98593,-7.525787,-6.998162,-6.935111,-6.820456,-6.784866,-6.430404,-6.153759,-5.762049,-5.855141,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 3:00,3444,242,2015,92,11.98593,-7.505455,-6.983276,-6.929362,-6.814691,-6.773418,-6.424659,-6.145735,-5.755157,-5.85055,-4.375436,-3.381603,-2.638002,-2.054949
4/2/2015 4:00,3445,242,2015,92,11.98593,-7.505455,-6.983256,-6.935111,-6.820456,-6.774564,-6.430404,-6.148042,-5.764359,-5.856272,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 5:00,3446,242,2015,92,11.98036,-7.505455,-6.975224,-6.929362,-6.814691,-6.768837,-6.424659,-6.143419,-5.75631,-5.849393,-4.37657,-3.381603,-2.638002,-2.054949
4/2/2015 6:00,3447,242,2015,92,11.97479,-7.505455,-6.9867,-6.935111,-6.820456,-6.774564,-6.430404,-6.143455,-5.759763,-5.856272,-4.381183,-3.387367,-2.643852,-2.060795
4/2/2015 7:00,3448,242,2015,92,11.97479,-7.505455,-6.990134,-6.935111,-6.820456,-6.774564,-6.430404,-6.138844,-5.763206,-5.856272,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 8:00,3449,242,2015,92,11.96922,-7.505455,-6.984398,-6.933966,-6.820456,-6.774564,-6.430404,-6.141149,-5.762049,-5.864338,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 9:00,3450,242,2015,92,11.96922,-7.505455,-6.976372,-6.917906,-6.814691,-6.768837,-6.424659,-6.127361,-5.752853,-5.849393,-4.37657,-3.381603,-2.638002,-2.054949
4/2/2015 10:00,3451,242,2015,92,11.96922,-7.505455,-6.980949,-6.920193,-6.820456,-6.774564,-6.430404,-6.133115,-5.758634,-5.855141,-4.381183,-3.387367,-2.643852,-2.060795
4/2/2015 11:00,3452,242,2015,92,11.96365,-7.505455,-6.975224,-6.90643,-6.814691,-6.768837,-6.424659,-6.127361,-5.751707,-5.866622,-4.37657,-3.381603,-2.638002,-2.054949
4/2/2015 12:00,3453,242,2015,92,11.96365,-7.505455,-6.980949,-6.914468,-6.820456,-6.774564,-6.430404,-6.133115,-5.760906,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 13:00,3454,242,2015,92,11.95808,-7.505455,-6.975224,-6.90643,-6.814691,-6.768837,-6.424659,-6.12623,-5.749432,-5.868925,-4.37657,-3.381603,-2.638002,-2.054949
4/2/2015 14:00,3455,242,2015,92,11.95808,-7.482864,-6.980949,-6.912181,-6.820456,-6.774564,-6.430404,-6.131945,-5.755164,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 15:00,3456,242,2015,92,11.95252,-7.482864,-6.980949,-6.912181,-6.820456,-6.774564,-6.430404,-6.131945,-5.75631,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 16:00,3457,242,2015,92,11.94695,-7.482864,-6.9867,-6.917901,-6.82617,-6.780301,-6.43612,-6.137678,-5.758634,-5.885015,-4.388108,-3.39319,-2.64966,-2.066635
4/2/2015 17:00,3458,242,2015,92,11.94695,-7.482864,-6.980949,-6.912181,-6.820456,-6.774564,-6.430404,-6.131945,-5.752868,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 18:00,3459,242,2015,92,11.94138,-7.482864,-6.9867,-6.917901,-6.82617,-6.780301,-6.43612,-6.137678,-5.75631,-5.885015,-4.388108,-3.39319,-2.64966,-2.066635
4/2/2015 19:00,3460,242,2015,92,11.93581,-7.482864,-6.980949,-6.912181,-6.820456,-6.774564,-6.430404,-6.131945,-5.74711,-5.880393,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 20:00,3461,242,2015,92,11.93024,-7.482864,-6.980949,-6.912181,-6.81813,-6.774564,-6.430404,-6.131945,-5.745972,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 21:00,3462,242,2015,92,11.92467,-7.482864,-6.980949,-6.912181,-6.812396,-6.774564,-6.430404,-6.131945,-5.748272,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/2/2015 22:00,3463,242,2015,92,11.92467,-7.482864,-6.9867,-6.917901,-6.819269,-6.780301,-6.43612,-6.137678,-5.751717,-5.885015,-4.388108,-3.39319,-2.64966,-2.066635
4/2/2015 23:00,3464,242,2015,92,11.9191,-7.46027,-6.975224,-6.90643,-6.804369,-6.768837,-6.424659,-6.12623,-5.741393,-5.873524,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 0:00,3465,242,2015,93,11.91353,-7.46027,-6.980949,-6.912181,-6.813525,-6.774564,-6.430404,-6.131945,-5.748272,-5.879267,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 1:00,3466,242,2015,93,11.91353,-7.46027,-6.980949,-6.912181,-6.81123,-6.774564,-6.430404,-6.131945,-5.742525,-5.885005,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 2:00,3467,242,2015,93,11.90796,-7.46027,-6.980949,-6.912181,-6.808964,-6.774564,-6.430404,-6.131945,-5.745972,-5.90337,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 3:00,3468,242,2015,93,11.90239,-7.46027,-6.975224,-6.90643,-6.791769,-6.768837,-6.424659,-6.12623,-5.739082,-5.896498,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 4:00,3469,242,2015,93,11.89682,-7.46027,-6.975224,-6.90643,-6.792892,-6.768837,-6.424659,-6.12623,-5.737926,-5.899957,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 5:00,3470,242,2015,93,11.89682,-7.46027,-6.980949,-6.912181,-6.7975,-6.773405,-6.430404,-6.131945,-5.74711,-5.928666,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 6:00,3471,242,2015,93,11.89125,-7.46027,-6.9867,-6.917901,-6.803252,-6.780301,-6.43612,-6.137678,-5.749432,-5.943594,-4.388108,-3.39319,-2.64966,-2.066635
4/3/2015 7:00,3472,242,2015,93,11.88568,-7.46027,-6.980949,-6.902989,-6.7975,-6.774564,-6.430404,-6.131945,-5.745972,-5.965435,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 8:00,3473,242,2015,93,11.88568,-7.46027,-6.980949,-6.897263,-6.7975,-6.774564,-6.430404,-6.131945,-5.748272,-5.973458,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 9:00,3474,242,2015,93,11.88011,-7.46027,-6.975224,-6.889223,-6.791769,-6.767683,-6.424659,-6.12623,-5.740224,-5.984956,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 10:00,3475,242,2015,93,11.88011,-7.46027,-6.980949,-6.889228,-6.7975,-6.774564,-6.426936,-6.131945,-5.743656,-6.092904,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 11:00,3476,242,2015,93,11.88011,-7.46027,-6.980949,-6.891523,-6.7975,-6.774564,-6.425802,-6.131945,-5.743656,-6.181314,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 12:00,3477,242,2015,93,11.88011,-7.46027,-6.978664,-6.893819,-6.7975,-6.773405,-6.418926,-6.131945,-5.741378,-6.203134,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 13:00,3478,242,2015,93,11.87454,-7.46027,-6.972938,-6.893819,-6.7975,-6.766522,-6.420055,-6.131945,-5.743666,-6.184775,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 14:00,3479,242,2015,93,11.86897,-7.437679,-6.960329,-6.883518,-6.791769,-6.757354,-6.406309,-6.12623,-5.735623,-6.164103,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 15:00,3480,242,2015,93,11.86897,-7.437679,-6.963768,-6.894956,-6.803252,-6.763078,-6.414347,-6.137678,-5.747119,-6.170986,-4.388108,-3.39319,-2.64966,-2.066635
4/3/2015 16:00,3481,242,2015,93,11.86897,-7.437679,-6.958047,-6.889228,-6.7975,-6.75277,-6.407455,-6.131945,-5.743656,-6.177876,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 17:00,3482,242,2015,93,11.86897,-7.437679,-6.952305,-6.883518,-6.791769,-6.745901,-6.402851,-6.12623,-5.735623,-6.166404,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 18:00,3483,242,2015,93,11.86897,-7.437679,-6.952305,-6.883518,-6.791769,-6.745901,-6.401699,-6.12623,-5.737919,-6.164103,-4.37657,-3.381603,-2.638002,-2.054949
4/3/2015 19:00,3484,242,2015,93,11.8634,-7.437679,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.742525,-6.158352,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 20:00,3485,242,2015,93,11.8634,-7.437679,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.742525,-6.160676,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 21:00,3486,242,2015,93,11.8634,-7.437679,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.195079,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 22:00,3487,242,2015,93,11.85783,-7.437679,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.169841,-4.382346,-3.387367,-2.643852,-2.060795
4/3/2015 23:00,3488,242,2015,93,11.85783,-7.437679,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.742525,-6.165256,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 0:00,3489,242,2015,94,11.85783,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.742525,-6.169869,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 1:00,3490,242,2015,94,11.85783,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.742525,-6.160655,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 2:00,3491,242,2015,94,11.85783,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.159507,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 3:00,3492,242,2015,94,11.85226,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.161808,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 4:00,3493,242,2015,94,11.85226,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.158352,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 5:00,3494,242,2015,94,11.84669,-7.415085,-6.952305,-6.883518,-6.791769,-6.745901,-6.401699,-6.12623,-5.735623,-6.182449,-4.37657,-3.381603,-2.638002,-2.054949
4/4/2015 6:00,3495,242,2015,94,11.84669,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.190486,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 7:00,3496,242,2015,94,11.84669,-7.415085,-6.963768,-6.894956,-6.803252,-6.757344,-6.413178,-6.137678,-5.748264,-6.19396,-4.388108,-3.39319,-2.64966,-2.066635
4/4/2015 8:00,3497,242,2015,94,11.84112,-7.415085,-6.962625,-6.894956,-6.803252,-6.757344,-6.413178,-6.137678,-5.747119,-6.183623,-4.388108,-3.39319,-2.64966,-2.066635
4/4/2015 9:00,3498,242,2015,94,11.84112,-7.415085,-6.963768,-6.894956,-6.803252,-6.757344,-6.413178,-6.137678,-5.747119,-6.199685,-4.388108,-3.39319,-2.64966,-2.066635
4/4/2015 10:00,3499,242,2015,94,11.84112,-7.415085,-6.958047,-6.889228,-6.7975,-6.751622,-6.407455,-6.131945,-5.741378,-6.204272,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 11:00,3500,242,2015,94,11.84112,-7.394753,-6.958047,-6.889228,-6.791769,-6.751622,-6.407455,-6.131945,-5.741378,-6.197398,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 12:00,3501,242,2015,94,11.84112,-7.394753,-6.956898,-6.889228,-6.789459,-6.751622,-6.407455,-6.131945,-5.741378,-6.184782,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 13:00,3502,242,2015,94,11.84112,-7.394753,-6.948863,-6.883518,-6.769951,-6.745901,-6.401699,-6.12623,-5.735623,-6.19282,-4.37657,-3.381603,-2.638002,-2.054949
4/4/2015 14:00,3503,242,2015,94,11.84112,-7.394753,-6.946554,-6.889228,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.213473,-4.382346,-3.388538,-2.643852,-2.060795
4/4/2015 15:00,3504,242,2015,94,11.83555,-7.394753,-6.93395,-6.883518,-6.768837,-6.745901,-6.401699,-6.12623,-5.735623,-6.182449,-4.37657,-3.382746,-2.638002,-2.054949
4/4/2015 16:00,3505,242,2015,94,11.83555,-7.394753,-6.935111,-6.889228,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.20198,-4.382346,-3.390873,-2.643852,-2.060795
4/4/2015 17:00,3506,242,2015,94,11.83555,-7.394753,-6.935111,-6.886932,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.195094,-4.382346,-3.389725,-2.643852,-2.060795
4/4/2015 18:00,3507,242,2015,94,11.83555,-7.394753,-6.935111,-6.882346,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.187073,-4.382346,-3.387367,-2.643852,-2.060795
4/4/2015 19:00,3508,242,2015,94,11.83555,-7.394753,-6.935111,-6.876603,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.188215,-4.382346,-3.394331,-2.643852,-2.060795
4/4/2015 20:00,3509,242,2015,94,11.82998,-7.394753,-6.935111,-6.866292,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.205447,-4.382346,-3.392027,-2.643852,-2.060795
4/4/2015 21:00,3510,242,2015,94,11.82998,-7.394753,-6.929362,-6.860569,-6.768837,-6.744741,-6.401699,-6.12623,-5.735623,-6.187073,-4.37657,-3.388538,-2.638002,-2.054949
4/4/2015 22:00,3511,242,2015,94,11.82998,-7.372158,-6.935111,-6.866292,-6.774564,-6.751622,-6.407455,-6.131945,-5.741378,-6.185902,-4.382346,-3.398987,-2.643852,-2.060795
4/4/2015 23:00,3512,242,2015,94,11.82998,-7.372158,-6.935111,-6.866292,-6.774564,-6.750474,-6.407455,-6.131945,-5.741378,-6.221504,-4.382346,-3.4013,-2.643852,-2.060795
4/5/2015 0:00,3513,242,2015,95,11.82441,-7.372158,-6.940841,-6.872033,-6.780301,-6.750464,-6.413178,-6.136527,-5.747119,-6.224924,-4.388108,-3.407085,-2.64966,-2.066635
4/5/2015 1:00,3514,242,2015,95,11.82441,-7.372158,-6.935111,-6.866292,-6.774564,-6.734416,-6.407455,-6.130807,-5.741378,-6.228389,-4.382346,-3.405951,-2.643852,-2.060795
4/5/2015 2:00,3515,242,2015,95,11.81884,-7.372158,-6.935111,-6.866292,-6.774564,-6.729824,-6.407455,-6.128525,-5.741378,-6.220338,-4.382346,-3.403622,-2.643852,-2.060795
4/5/2015 3:00,3516,242,2015,95,11.81884,-7.372158,-6.935111,-6.866292,-6.774564,-6.729824,-6.407455,-6.126223,-5.741378,-6.232991,-4.382346,-3.40708,-2.643852,-2.060795
4/5/2015 4:00,3517,242,2015,95,11.81884,-7.372158,-6.940841,-6.872033,-6.780301,-6.73441,-6.413178,-6.12964,-5.747119,-6.220338,-4.388108,-3.415203,-2.650839,-2.066635
4/5/2015 5:00,3518,242,2015,95,11.81327,-7.372158,-6.935111,-6.866292,-6.774564,-6.728686,-6.407455,-6.123938,-5.741378,-6.215755,-4.382346,-3.409414,-2.643852,-2.060795
4/5/2015 6:00,3519,242,2015,95,11.81327,-7.372158,-6.935111,-6.866292,-6.774564,-6.728686,-6.406288,-6.11934,-5.741378,-6.219232,-4.382346,-3.40942,-2.646164,-2.060795
4/5/2015 7:00,3520,242,2015,95,11.81327,-7.372158,-6.935111,-6.866292,-6.774564,-6.728686,-6.407455,-6.120466,-5.741378,-6.211177,-4.382346,-3.410564,-2.643852,-2.060795
4/5/2015 8:00,3521,242,2015,95,11.81327,-7.372158,-6.935111,-6.866292,-6.774564,-6.728686,-6.407455,-6.11703,-5.741378,-6.210032,-4.382346,-3.410564,-2.643852,-2.060795
4/5/2015 9:00,3522,242,2015,95,11.81327,-7.372158,-6.935111,-6.866292,-6.774564,-6.728686,-6.406288,-6.111277,-5.741378,-6.200855,-4.382346,-3.410564,-2.645008,-2.060795
4/5/2015 10:00,3523,242,2015,95,11.8077,-7.372158,-6.935111,-6.866292,-6.774564,-6.728686,-6.406288,-6.113577,-5.741378,-6.187073,-4.382346,-3.410564,-2.645008,-2.060795
4/5/2015 11:00,3524,242,2015,95,11.8077,-7.372158,-6.929362,-6.860569,-6.767683,-6.722937,-6.399433,-6.105573,-5.735623,-6.149183,-4.37657,-3.404799,-2.639175,-2.054949
4/5/2015 12:00,3525,242,2015,95,11.80213,-7.349567,-6.935111,-6.866292,-6.773405,-6.728686,-6.404004,-6.1113,-5.741378,-6.188215,-4.382346,-3.410564,-2.645008,-2.060795
4/5/2015 13:00,3526,242,2015,95,11.80213,-7.349567,-6.935111,-6.866292,-6.774564,-6.728686,-6.406288,-6.113583,-5.741378,-6.175581,-4.382346,-3.410564,-2.648508,-2.060795
4/5/2015 14:00,3527,242,2015,95,11.79656,-7.349567,-6.928231,-6.865155,-6.772261,-6.728686,-6.402851,-6.1113,-5.741378,-6.160669,-4.382346,-3.410564,-2.648508,-2.060795
4/5/2015 15:00,3528,242,2015,95,11.79656,-7.349567,-6.925908,-6.852536,-6.771106,-6.728686,-6.393685,-6.110127,-5.741378,-6.182474,-4.384679,-3.410564,-2.646166,-2.060795
4/5/2015 16:00,3529,242,2015,95,11.79656,-7.349567,-6.921319,-6.858265,-6.772269,-6.73441,-6.399427,-6.114739,-5.747119,-6.208879,-4.388108,-3.416355,-2.653137,-2.066635
4/5/2015 17:00,3530,242,2015,95,11.79099,-7.349567,-6.917901,-6.852536,-6.764212,-6.73441,-6.392544,-6.114739,-5.747119,-6.191664,-4.391552,-3.416355,-2.655483,-2.066635
4/5/2015 18:00,3531,242,2015,95,11.79099,-7.349567,-6.90643,-6.838777,-6.750464,-6.722937,-6.381047,-6.103249,-5.735623,-6.189342,-4.380067,-3.404799,-2.647326,-2.054949
4/5/2015 19:00,3532,242,2015,95,11.79099,-7.349567,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.218074,-4.385809,-3.410564,-2.654331,-2.060795
4/5/2015 20:00,3533,242,2015,95,11.79099,-7.349567,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.215755,-4.388108,-3.410564,-2.653137,-2.060795
4/5/2015 21:00,3534,242,2015,95,11.79099,-7.349567,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.228381,-4.392736,-3.410564,-2.653137,-2.060795
4/5/2015 22:00,3535,242,2015,95,11.79099,-7.349567,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.204289,-4.397374,-3.410564,-2.656645,-2.060795
4/5/2015 23:00,3536,242,2015,95,11.79099,-7.326973,-6.917901,-6.849106,-6.757344,-6.73441,-6.39024,-6.114739,-5.747119,-6.227253,-4.406592,-3.416355,-2.658983,-2.066635
4/6/2015 0:00,3537,242,2015,96,11.78542,-7.326973,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.228381,-4.400821,-3.410564,-2.662477,-2.060795
4/6/2015 1:00,3538,242,2015,96,11.78542,-7.326973,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.222663,-4.393896,-3.410564,-2.660126,-2.060795
4/6/2015 2:00,3539,242,2015,96,11.78542,-7.326973,-6.912181,-6.843361,-6.751622,-6.728686,-6.384482,-6.108986,-5.741378,-6.19396,-4.400821,-3.410564,-2.661316,-2.060795
4/6/2015 3:00,3540,242,2015,96,11.77985,-7.326973,-6.912181,-6.843361,-6.751622,-6.72753,-6.384482,-6.108986,-5.741378,-6.227262,-4.403145,-3.410564,-2.663635,-2.060795
4/6/2015 4:00,3541,242,2015,96,11.77985,-7.326973,-6.912181,-6.843361,-6.751622,-6.725227,-6.384482,-6.108986,-5.741378,-6.23642,-4.405428,-3.410564,-2.661316,-2.060795
4/6/2015 5:00,3542,242,2015,96,11.77985,-7.326973,-6.912181,-6.843361,-6.751622,-6.719501,-6.384482,-6.108986,-5.741378,-6.220338,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 6:00,3543,242,2015,96,11.77429,-7.326973,-6.912181,-6.843361,-6.751622,-6.717196,-6.384482,-6.108986,-5.741378,-6.224924,-4.404278,-3.410564,-2.665966,-2.060795
4/6/2015 7:00,3544,242,2015,96,11.77429,-7.326973,-6.912181,-6.843361,-6.751622,-6.71262,-6.384482,-6.108986,-5.741378,-6.254792,-4.405428,-3.410564,-2.664793,-2.060795
4/6/2015 8:00,3545,242,2015,96,11.77429,-7.326973,-6.912181,-6.843361,-6.751622,-6.709176,-6.384482,-6.108986,-5.741378,-6.235282,-4.405428,-3.410564,-2.66478,-2.060795
4/6/2015 9:00,3546,242,2015,96,11.77429,-7.326973,-6.908727,-6.843361,-6.751622,-6.706878,-6.384482,-6.108986,-5.741378,-6.245603,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 10:00,3547,242,2015,96,11.77429,-7.326973,-6.904136,-6.843361,-6.751622,-6.705748,-6.384482,-6.108986,-5.741378,-6.242165,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 11:00,3548,242,2015,96,11.76872,-7.326973,-6.898392,-6.843361,-6.751622,-6.706878,-6.384482,-6.108986,-5.741378,-6.244479,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 12:00,3549,242,2015,96,11.76872,-7.326973,-6.889228,-6.843361,-6.751622,-6.705748,-6.384482,-6.108986,-5.741378,-6.219217,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 13:00,3550,242,2015,96,11.76872,-7.304382,-6.889228,-6.843361,-6.751622,-6.705748,-6.384482,-6.108986,-5.741378,-6.243288,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 14:00,3551,242,2015,96,11.76872,-7.304382,-6.892674,-6.843361,-6.751622,-6.705748,-6.384482,-6.108986,-5.741378,-6.250199,-4.405428,-3.410564,-2.667103,-2.060795
4/6/2015 15:00,3552,242,2015,96,11.76872,-7.304382,-6.890373,-6.843361,-6.751622,-6.705748,-6.384482,-6.108986,-5.741378,-6.242165,-4.405428,-3.410564,-2.667103,-2.060795
