TIMESTAMP,RECORD,Logger_ID,Year,Julian_Day,Battery_Volts,Panel_Temp,TK144_0005cm,TK144_0010cm,TK144_0030cm,TK144_0050cm,TK144_0100cm,TK144_0150cm,TK144_0200cm,TK144_0300cm,TK144_0400cm,TK144_0600cm,TK144_0800cm,TK144_1000cm
1/2/2015 8:00,1288,241,2015,2,12.76063,-9.073376,-7.52957,-7.437678,-7.093064,-6.909207,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 9:00,1289,241,2015,2,12.75505,-9.050781,-7.52957,-7.437678,-7.093064,-6.909207,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 10:00,1290,241,2015,2,12.75505,-9.050781,-7.52957,-7.437678,-7.093064,-6.909207,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 11:00,1291,241,2015,2,12.75505,-9.050781,-7.52957,-7.437678,-7.093064,-6.909207,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 12:00,1292,241,2015,2,12.75505,-9.028191,-7.52957,-7.437678,-7.093064,-6.912642,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 13:00,1293,241,2015,2,12.75505,-9.028191,-7.52957,-7.437678,-7.093064,-6.913798,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 14:00,1294,241,2015,2,12.75505,-9.0056,-7.52957,-7.437678,-7.093064,-6.916086,-6.311338,-5.528405,-4.951616,-3.956808,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 15:00,1295,241,2015,2,12.75505,-9.0056,-7.52957,-7.437678,-7.093064,-6.916086,-6.311338,-5.528405,-4.951616,-3.961433,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 16:00,1296,241,2015,2,12.75505,-8.983006,-7.52957,-7.437678,-7.093064,-6.91495,-6.311338,-5.528405,-4.951616,-3.964903,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 17:00,1297,241,2015,2,12.75505,-8.983006,-7.52957,-7.437678,-7.093064,-6.917236,-6.311338,-5.528405,-4.951616,-3.960283,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 18:00,1298,241,2015,2,12.75505,-8.960415,-7.52957,-7.437678,-7.093064,-6.913798,-6.311338,-5.528405,-4.951616,-3.959099,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 19:00,1299,241,2015,2,12.74947,-8.960415,-7.530696,-7.437678,-7.095349,-6.913798,-6.311338,-5.528405,-4.951616,-3.961433,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 20:00,1300,241,2015,2,12.74947,-8.93782,-7.531832,-7.441113,-7.093064,-6.91495,-6.311338,-5.528405,-4.951616,-3.967226,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 21:00,1301,241,2015,2,12.74947,-8.93782,-7.536438,-7.445718,-7.098804,-6.918406,-6.311338,-5.528405,-4.951616,-3.974192,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 22:00,1302,241,2015,2,12.74947,-8.91523,-7.539881,-7.446853,-7.098806,-6.926449,-6.311338,-5.528405,-4.951616,-3.977676,-68.8033,-2.374363,-2.187307,-1.97657
1/2/2015 23:00,1303,241,2015,2,12.74947,-8.91523,-7.542167,-7.453747,-7.096502,-6.932189,-6.311338,-5.528405,-4.951616,-3.979979,-68.8033,-2.374363,-2.187307,-1.97657
1/3/2015 0:00,1304,241,2015,3,12.74947,-8.892635,-7.5422,-7.453761,-7.095358,-6.932209,-6.311343,-5.528403,-4.951639,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 1:00,1305,241,2015,3,12.74947,-8.892635,-7.546762,-7.457213,-7.094207,-6.932209,-6.311343,-5.528403,-4.953926,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 2:00,1306,241,2015,3,12.74389,-8.870045,-7.549067,-7.459504,-7.097668,-6.932209,-6.311343,-5.528403,-4.953926,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 3:00,1307,241,2015,3,12.74389,-8.870045,-7.546785,-7.460671,-7.097654,-6.932209,-6.311343,-5.528403,-4.95971,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 4:00,1308,241,2015,3,12.74389,-8.84745,-7.546762,-7.460671,-7.105725,-6.932209,-6.311343,-5.528403,-4.960859,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 5:00,1309,241,2015,3,12.74389,-8.84745,-7.5422,-7.457213,-7.111433,-6.932209,-6.311343,-5.528403,-4.966652,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 6:00,1310,241,2015,3,12.74386,-8.82486,-7.538749,-7.460671,-7.114898,-6.932209,-6.311343,-5.528403,-4.973567,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 7:00,1311,241,2015,3,12.74388,-8.82486,-7.536433,-7.457213,-7.111433,-6.932209,-6.311343,-5.528403,-4.972423,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 8:00,1312,241,2015,3,12.74388,-8.802265,-7.530745,-7.45493,-7.11605,-6.932222,-6.311366,-5.528438,-4.974722,-3.980013,-68.8033,-2.374416,-2.187325,-1.976645
1/3/2015 9:00,1313,241,2015,3,12.74366,-8.779675,-7.533438,-7.453056,-7.114186,-6.93265,-6.311804,-5.52887,-4.975193,-3.980463,-68.8033,-2.374882,-2.187815,-1.977129
1/3/2015 10:00,1314,241,2015,3,12.74388,-8.779675,-7.529535,-7.451472,-7.114898,-6.932209,-6.311343,-5.528403,-4.974732,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 11:00,1315,241,2015,3,12.7383,-8.779675,-7.529535,-7.445699,-7.114898,-6.932209,-6.311343,-5.529563,-4.974732,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 12:00,1316,241,2015,3,12.7383,-8.75708,-7.529667,-7.438933,-7.116133,-6.932299,-6.311458,-5.528514,-4.97484,-3.980095,-68.8033,-2.374491,-2.18742,-1.976728
1/3/2015 13:00,1317,241,2015,3,12.73827,-8.75708,-7.529535,-7.437685,-7.114898,-6.932209,-6.311343,-5.528403,-4.974732,-3.979994,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 14:00,1318,241,2015,3,12.7383,-8.734489,-7.529591,-7.438853,-7.116083,-6.932245,-6.311386,-5.530764,-4.973619,-3.98238,-68.8033,-2.374407,-2.187344,-1.976648
1/3/2015 15:00,1319,241,2015,3,12.7383,-8.711895,-7.529933,-7.438059,-7.116422,-6.932565,-6.312884,-5.529971,-4.975119,-3.986227,-68.8033,-2.374819,-2.187769,-1.977055
1/3/2015 16:00,1320,241,2015,3,12.7383,-8.711895,-7.529766,-7.437894,-7.116248,-6.932414,-6.311584,-5.532077,-4.974948,-3.991816,-68.8033,-2.374596,-2.187544,-1.976845
1/3/2015 17:00,1321,241,2015,3,12.73272,-8.689304,-7.529766,-7.437894,-7.116248,-6.932414,-6.313858,-5.53091,-4.974948,-3.996449,-68.8033,-2.374596,-2.187544,-1.976845
1/3/2015 18:00,1322,241,2015,3,12.73272,-8.689304,-7.529535,-7.437685,-7.116054,-6.932209,-6.311343,-5.535333,-4.974732,-4.003178,-68.8033,-2.37438,-2.187281,-1.976589
1/3/2015 19:00,1323,241,2015,3,12.73272,-8.689304,-7.530138,-7.438269,-7.112025,-6.932805,-6.318868,-5.534778,-4.975353,-4.003834,-68.8033,-2.375057,-2.187971,-1.977285
1/3/2015 20:00,1324,241,2015,3,12.73237,-8.66671,-7.529894,-7.438013,-7.115223,-6.932526,-6.318605,-5.541427,-4.975079,-4.003531,-68.8033,-2.37472,-2.187685,-1.976994
1/3/2015 21:00,1325,241,2015,3,12.73271,-8.66671,-7.530558,-7.438693,-7.109017,-6.933223,-6.319309,-5.544449,-4.975799,-4.004259,-68.8033,-2.375536,-2.188454,-1.977789
1/3/2015 22:00,1326,241,2015,3,12.73272,-8.644119,-7.530379,-7.438491,-7.100781,-6.933034,-6.321412,-5.550023,-4.975604,-4.004087,-68.8033,-2.37533,-2.188248,-1.977545
1/3/2015 23:00,1327,241,2015,3,12.73272,-8.644119,-7.529841,-7.437934,-7.102528,-6.932458,-6.323145,-5.549432,-4.975011,-4.003468,-68.8033,-2.374674,-2.187622,-1.976919
1/4/2015 0:00,1328,241,2015,4,12.73212,-8.621525,-7.525035,-7.438916,-7.097775,-6.933457,-6.329899,-5.549335,-4.976068,-4.004538,-68.8033,-2.375805,-2.188749,-1.978062
1/4/2015 1:00,1329,241,2015,4,12.72676,-8.621525,-7.508158,-7.438093,-7.096922,-6.932617,-6.325577,-5.550755,-4.975157,-4.003641,-68.8033,-2.374834,-2.18779,-1.97707
1/4/2015 2:00,1330,241,2015,4,12.72667,-8.598934,-7.50842,-7.439499,-7.094924,-6.934053,-6.330501,-5.55338,-4.97668,-4.005196,-68.8033,-2.376482,-2.189425,-1.978748
1/4/2015 3:00,1331,241,2015,4,12.72709,-8.598934,-7.50691,-7.438013,-7.094552,-6.932536,-6.332398,-5.5518,-4.975101,-4.003531,-68.8033,-2.374737,-2.187689,-1.976988
1/4/2015 4:00,1332,241,2015,4,12.72677,-8.598934,-7.507928,-7.438994,-7.101284,-6.933548,-6.333419,-5.552857,-4.976153,-4.004625,-68.8033,-2.377068,-2.188828,-1.978138
1/4/2015 5:00,1333,241,2015,4,12.72694,-8.57634,-7.508847,-7.439939,-7.097642,-6.934498,-6.334386,-5.553839,-4.977133,-4.005669,-68.8033,-2.380482,-2.189947,-1.979225
1/4/2015 6:00,1334,241,2015,4,12.72117,-8.553749,-7.507697,-7.437629,-7.096515,-6.933323,-6.335489,-5.552628,-4.975915,-4.004389,-68.8033,-2.376797,-2.188599,-1.977892
1/4/2015 7:00,1335,241,2015,4,12.72107,-8.553749,-7.507898,-7.426335,-7.096673,-6.933512,-6.33455,-5.552815,-4.976102,-4.004599,-68.8033,-2.379372,-2.188807,-1.978107
1/4/2015 8:00,1336,241,2015,4,12.72074,-8.553749,-7.507843,-7.415956,-7.09548,-6.933465,-6.334515,-5.55277,-4.976067,-4.004555,-68.8033,-2.379303,-2.188776,-1.978081
1/4/2015 9:00,1337,241,2015,4,12.72066,-8.531155,-7.508422,-7.416559,-7.094906,-6.934081,-6.335116,-5.553391,-4.976692,-4.00522,-68.8033,-2.381191,-2.189455,-1.978773
1/4/2015 10:00,1338,241,2015,4,12.72081,-8.531155,-7.508706,-7.416822,-7.095208,-6.934372,-6.336547,-5.553701,-4.977012,-4.005512,-68.8033,-2.379179,-2.189781,-1.979074
1/4/2015 11:00,1339,241,2015,4,12.72089,-8.508564,-7.507811,-7.415955,-7.094326,-6.933423,-6.334476,-5.552745,-4.97606,-4.00453,-68.8033,-2.376965,-2.188723,-1.978029
1/4/2015 12:00,1340,241,2015,4,12.71483,-8.508564,-7.510771,-7.418888,-7.097295,-6.936419,-6.338645,-5.55586,-4.979218,-4.007778,-68.8033,-2.380369,-2.192156,-1.981497
1/4/2015 13:00,1341,241,2015,4,12.7155,-8.508564,-7.509517,-7.417662,-7.096032,-6.935156,-6.337382,-5.554525,-4.977839,-4.006411,-68.8033,-2.377756,-2.190733,-1.98004
1/4/2015 14:00,1342,241,2015,4,12.71539,-8.48597,-7.5095,-7.417627,-7.096018,-6.935143,-6.336213,-5.554536,-4.977848,-4.006378,-68.8033,-2.37775,-2.190697,-1.980032
1/4/2015 15:00,1343,241,2015,4,12.71544,-8.48597,-7.501443,-7.416471,-7.094831,-6.933987,-6.334994,-5.553301,-4.976616,-4.0051,-68.8033,-2.383413,-2.189316,-1.978659
1/4/2015 16:00,1344,241,2015,4,12.70967,-8.463379,-7.485553,-7.416626,-7.095015,-6.934139,-6.336327,-5.553479,-4.976781,-4.005283,-68.8033,-2.388275,-2.189545,-1.978849
1/4/2015 17:00,1345,241,2015,4,12.70924,-8.463379,-7.488298,-7.419415,-7.097798,-6.936954,-6.3392,-5.556417,-4.979766,-4.009502,-68.8033,-2.392635,-2.192776,-1.982103
1/4/2015 18:00,1346,241,2015,4,12.70997,-8.463379,-7.487902,-7.418985,-7.097382,-6.936558,-6.337644,-5.555978,-4.97931,-4.011372,-68.8033,-2.399178,-2.192289,-1.981621
1/4/2015 19:00,1347,241,2015,4,12.70906,-8.443043,-7.487507,-7.418592,-7.096975,-6.936141,-6.338362,-5.555552,-4.978892,-4.012083,-68.8033,-2.401072,-2.191818,-1.981144
1/4/2015 20:00,1348,241,2015,4,12.7091,-8.443043,-7.488019,-7.407642,-7.097515,-6.936671,-6.338904,-5.556115,-4.979461,-4.011515,-68.8033,-2.402834,-2.192465,-1.981785
1/4/2015 21:00,1349,241,2015,4,12.70898,-8.420452,-7.487708,-7.395845,-7.097211,-6.936346,-6.338597,-5.55578,-4.979124,-4.015816,-68.8033,-2.402487,-2.19206,-1.981386
1/4/2015 22:00,1350,241,2015,4,12.70862,-8.420452,-7.488642,-7.396763,-7.098134,-6.936139,-6.339556,-5.556743,-4.980095,-4.022596,-68.8033,-2.403543,-2.193142,-1.982471
1/4/2015 23:00,1351,241,2015,4,12.70337,-8.420452,-7.488242,-7.396382,-7.097734,-6.935751,-6.339128,-5.556346,-4.979693,-4.029135,-68.8033,-2.403072,-2.192707,-1.981998
1/5/2015 0:00,1352,241,2015,5,12.70381,-8.397861,-7.487077,-7.396348,-7.097714,-6.931113,-6.339122,-5.556319,-4.979665,-4.031433,-68.8033,-2.403038,-2.192661,-1.981972
1/5/2015 1:00,1353,241,2015,5,12.70363,-8.397861,-7.466729,-7.39553,-7.096874,-6.931433,-6.338251,-5.555433,-4.978778,-4.030504,-68.8033,-2.402119,-2.191704,-1.98102
1/5/2015 2:00,1354,241,2015,5,12.69753,-8.397861,-7.465834,-7.396935,-7.098315,-6.928277,-6.339698,-5.556937,-4.980283,-4.032076,-68.8033,-2.403723,-2.193323,-1.982672
1/5/2015 3:00,1355,241,2015,5,12.6975,-8.375267,-7.465258,-7.396372,-7.097746,-6.92423,-6.339115,-5.556332,-4.979678,-4.03145,-68.8033,-2.403072,-2.192673,-1.982016
1/5/2015 4:00,1356,241,2015,5,12.69774,-8.375267,-7.466014,-7.397105,-7.098499,-6.916966,-6.339907,-5.557111,-4.980487,-4.032246,-68.8033,-2.403934,-2.193542,-1.982891
1/5/2015 5:00,1357,241,2015,5,12.6978,-8.352676,-7.465057,-7.390429,-7.096395,-6.917171,-6.338922,-5.556134,-4.980616,-4.031235,-68.8033,-2.402847,-2.192471,-1.98181
1/5/2015 6:00,1358,241,2015,5,12.69749,-8.352676,-7.465764,-7.377345,-7.092486,-6.917851,-6.339627,-5.556851,-4.982519,-4.031977,-68.8033,-2.403637,-2.193249,-1.982565
1/5/2015 7:00,1359,241,2015,5,12.69708,-8.352676,-7.466513,-7.374665,-7.079479,-6.920946,-6.340419,-5.557661,-4.985658,-4.032827,-68.8033,-2.404551,-2.194157,-1.983482
1/5/2015 8:00,1360,241,2015,5,12.69156,-8.330082,-7.466572,-7.374691,-7.07607,-6.926728,-6.340473,-5.557702,-4.985672,-4.032887,-68.8033,-2.404581,-2.194201,-1.983541
1/5/2015 9:00,1361,241,2015,5,12.69154,-8.330082,-7.466461,-7.374597,-7.075982,-6.915121,-6.340364,-5.557597,-4.982121,-4.032766,-68.8033,-2.404463,-2.194059,-1.983419
1/5/2015 10:00,1362,241,2015,5,12.69193,-8.330082,-7.466057,-7.374165,-7.075556,-6.914683,-6.339929,-5.557153,-4.980508,-4.032305,-68.8033,-2.403982,-2.193583,-1.982931
1/5/2015 11:00,1363,241,2015,5,12.68596,-8.307491,-7.466639,-7.37478,-7.076123,-6.915324,-6.340575,-5.557757,-4.981164,-4.032957,-68.8033,-2.404684,-2.194271,-1.983606
1/5/2015 12:00,1364,241,2015,5,12.68635,-8.307491,-7.447411,-7.375058,-7.076441,-6.915587,-6.340838,-5.558096,-4.982628,-4.033272,-68.8033,-2.405012,-2.19462,-1.983952
1/5/2015 13:00,1365,241,2015,5,12.68636,-8.307491,-7.443629,-7.374721,-7.076074,-6.915235,-6.340495,-5.557715,-4.98455,-4.032896,-68.8033,-2.404591,-2.194202,-1.983559
1/5/2015 14:00,1366,241,2015,5,12.68595,-8.284897,-7.443068,-7.374158,-7.075543,-6.914693,-6.339911,-5.557145,-4.990869,-4.032303,-68.8033,-2.403975,-2.193573,-1.982912
1/5/2015 15:00,1367,241,2015,5,12.68591,-8.284897,-7.44398,-7.375064,-7.076443,-6.915625,-6.340846,-5.558103,-4.99647,-4.033279,-68.8033,-2.40502,-2.194632,-1.983986
1/5/2015 16:00,1368,241,2015,5,12.68603,-8.284897,-7.443233,-7.374319,-7.075704,-6.914863,-6.3401,-5.55733,-5.001458,-4.032486,-68.8033,-2.40415,-2.193756,-1.983109
1/5/2015 17:00,1369,241,2015,5,12.6805,-8.262306,-7.44378,-7.374883,-7.076259,-6.915416,-6.340654,-5.557907,-5.003202,-4.035372,-68.8033,-2.404789,-2.194395,-1.983738
1/5/2015 18:00,1370,241,2015,5,12.68031,-8.262306,-7.442821,-7.362432,-7.076433,-6.915601,-6.34084,-5.558082,-5.00456,-4.039072,-68.8033,-2.404999,-2.19462,-1.983967
1/5/2015 19:00,1371,241,2015,5,12.68031,-8.239712,-7.443981,-7.35211,-7.076433,-6.91561,-6.340848,-5.558095,-5.00456,-4.044886,-68.8033,-2.405001,-2.194632,-1.983969
1/5/2015 20:00,1372,241,2015,5,12.68042,-8.239712,-7.42676,-7.352135,-7.071854,-6.915615,-6.34086,-5.558109,-5.00458,-4.055311,-68.8033,-2.405024,-2.194626,-1.98399
1/5/2015 21:00,1373,241,2015,5,12.67484,-8.239712,-7.421003,-7.35211,-7.056908,-6.91561,-6.340848,-5.55924,-5.00456,-4.056479,-68.8033,-2.405001,-2.194632,-1.983969
1/5/2015 22:00,1374,241,2015,5,12.67478,-8.239712,-7.421041,-7.352135,-7.053484,-6.915615,-6.34086,-5.563881,-5.00458,-4.05648,-68.8033,-2.405024,-2.194626,-1.98399
1/5/2015 23:00,1375,241,2015,5,12.67473,-8.194527,-7.421041,-7.352135,-7.053484,-6.915615,-6.34086,-5.566171,-5.00458,-4.05648,-68.8033,-2.405024,-2.194626,-1.98399
1/6/2015 0:00,1376,241,2015,6,12.67473,-8.194527,-7.420848,-7.35195,-7.053319,-6.915447,-6.340682,-5.569479,-5.004379,-4.05629,-68.8033,-2.404835,-2.19446,-1.983782
1/6/2015 1:00,1377,241,2015,6,12.66918,-8.194527,-7.421041,-7.342924,-7.053484,-6.915615,-6.34086,-5.570777,-5.00458,-4.05648,-68.8033,-2.405024,-2.194626,-1.98399
1/6/2015 2:00,1378,241,2015,6,12.66915,-8.174194,-7.421041,-7.331439,-7.053484,-6.915615,-6.34086,-5.575408,-5.00458,-4.05648,-68.8033,-2.405024,-2.194626,-1.98399
1/6/2015 3:00,1379,241,2015,6,12.66915,-8.174194,-7.421041,-7.329153,-7.053484,-6.915615,-6.34086,-5.580014,-5.00458,-4.05648,-68.8033,-2.405024,-2.194626,-1.98399
1/6/2015 4:00,1380,241,2015,6,12.66357,-8.174194,-7.419783,-7.329082,-7.053408,-6.915533,-6.340776,-5.581064,-5.004488,-4.056385,-68.8033,-2.404938,-2.194532,-1.983892
1/6/2015 5:00,1381,241,2015,6,12.66357,-8.1516,-7.398047,-7.329153,-7.053484,-6.915615,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.41321,-2.194626,-1.98399
1/6/2015 6:00,1382,241,2015,6,12.66358,-8.1516,-7.398012,-7.329103,-7.053434,-6.915567,-6.340838,-5.581119,-5.004508,-4.056419,-68.8033,-2.416649,-2.194572,-1.983938
1/6/2015 7:00,1383,241,2015,6,12.66357,-8.1516,-7.397738,-7.328849,-7.053169,-6.915293,-6.340553,-5.580816,-5.004214,-4.056116,-68.8033,-2.421026,-2.194265,-1.983595
1/6/2015 8:00,1384,241,2015,6,12.66357,-8.129009,-7.398047,-7.329153,-7.053484,-6.915615,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.42255,-2.194626,-1.98399
1/6/2015 9:00,1385,241,2015,6,12.66357,-8.129009,-7.398047,-7.329153,-7.053484,-6.915615,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.427197,-2.194626,-1.98399
1/6/2015 10:00,1386,241,2015,6,12.66357,-8.129009,-7.398047,-7.329153,-7.039676,-6.911019,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 11:00,1387,241,2015,6,12.66357,-8.129009,-7.396893,-7.329153,-7.03165,-6.893814,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 12:00,1388,241,2015,6,12.65799,-8.106415,-7.375087,-7.311909,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 13:00,1389,241,2015,6,12.65799,-8.106415,-7.375087,-7.306174,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 14:00,1390,241,2015,6,12.65799,-8.106415,-7.375087,-7.306174,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 15:00,1391,241,2015,6,12.65241,-8.106415,-7.375087,-7.306174,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 16:00,1392,241,2015,6,12.65241,-8.083824,-7.375087,-7.306174,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 17:00,1393,241,2015,6,12.65241,-8.083824,-7.375087,-7.306174,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 18:00,1394,241,2015,6,12.65241,-8.083824,-7.375087,-7.303874,-7.030517,-6.892648,-6.34086,-5.581155,-5.00458,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 19:00,1395,241,2015,6,12.65245,-8.083824,-7.375087,-7.284354,-7.030517,-6.892648,-6.34086,-5.581155,-5.005729,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 20:00,1396,241,2015,6,12.64683,-8.06123,-7.375087,-7.285491,-7.020153,-6.892648,-6.34086,-5.581155,-5.005729,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 21:00,1397,241,2015,6,12.64683,-8.06123,-7.375087,-7.283199,-7.008677,-6.892648,-6.339725,-5.581155,-5.011518,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 22:00,1398,241,2015,6,12.64683,-8.06123,-7.357864,-7.283199,-7.007506,-6.892648,-6.34086,-5.581155,-5.010349,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/6/2015 23:00,1399,241,2015,6,12.64683,-8.038639,-7.352135,-7.283199,-7.007506,-6.892648,-6.34086,-5.581155,-5.0242,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 0:00,1400,241,2015,7,12.64124,-8.038639,-7.352135,-7.283199,-7.007506,-6.892648,-6.34086,-5.581155,-5.021873,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 1:00,1401,241,2015,7,12.64124,-8.038639,-7.352135,-7.283199,-7.007506,-6.891508,-6.34086,-5.581155,-5.02648,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 2:00,1402,241,2015,7,12.64124,-8.038639,-7.352135,-7.283199,-7.007506,-6.886906,-6.338552,-5.581155,-5.027631,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 3:00,1403,241,2015,7,12.64124,-8.038639,-7.352135,-7.283199,-7.007506,-6.880006,-6.34086,-5.581155,-5.027631,-4.05648,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 4:00,1404,241,2015,7,12.64124,-8.016045,-7.34637,-7.283199,-7.007506,-6.869645,-6.34086,-5.581155,-5.027631,-4.0588,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 5:00,1405,241,2015,7,12.64124,-8.016045,-7.333747,-7.283199,-7.007506,-6.869645,-6.34086,-5.581155,-5.027631,-4.066896,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 6:00,1406,241,2015,7,12.63566,-8.016045,-7.330297,-7.27057,-7.007506,-6.869645,-6.339725,-5.581155,-5.027631,-4.075008,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 7:00,1407,241,2015,7,12.63566,-8.016045,-7.329153,-7.260229,-7.007506,-6.869645,-6.339725,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 8:00,1408,241,2015,7,12.63566,-7.993454,-7.329153,-7.260229,-7.006371,-6.869645,-6.34086,-5.581155,-5.027631,-4.078482,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 9:00,1409,241,2015,7,12.63566,-7.993454,-7.329153,-7.260229,-7.007506,-6.869645,-6.34086,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 10:00,1410,241,2015,7,12.63008,-7.993454,-7.329153,-7.260229,-7.006371,-6.869645,-6.338552,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 11:00,1411,241,2015,7,12.63008,-7.993454,-7.329153,-7.260229,-6.992591,-6.869645,-6.335116,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 12:00,1412,241,2015,7,12.63008,-7.973122,-7.329153,-7.260229,-6.984552,-6.869645,-6.335108,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 13:00,1413,241,2015,7,12.63008,-7.973122,-7.329153,-7.260229,-6.984552,-6.869645,-6.335108,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 14:00,1414,241,2015,7,12.6245,-7.973122,-7.311909,-7.252208,-6.984552,-6.869645,-6.328224,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 15:00,1415,241,2015,7,12.6245,-7.973122,-7.306174,-7.237276,-6.984552,-6.869645,-6.327071,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 16:00,1416,241,2015,7,12.6245,-7.973122,-7.306174,-7.237276,-6.984552,-6.869645,-6.319016,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 17:00,1417,241,2015,7,12.6245,-7.950527,-7.306174,-7.237276,-6.984552,-6.869645,-6.319016,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 18:00,1418,241,2015,7,12.61892,-7.950527,-7.306174,-7.237276,-6.984552,-6.869645,-6.31787,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 19:00,1419,241,2015,7,12.61892,-7.950527,-7.306174,-7.237276,-6.984552,-6.863919,-6.31787,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
1/7/2015 20:00,1420,241,2015,7,12.61892,-7.950527,-7.303874,-7.237276,-6.970773,-6.846679,-6.31787,-5.581155,-5.027631,-4.07963,-68.8033,-2.428387,-2.194626,-1.98399
