borehole_id,id,source_id,measurement_origin,date_min,date_max,time,utc_offset,equilibrated,notes
845,32454,kronenberg2022b,published,2019-12-10,2019-12-10,01:00:00,,,
845,32455,kronenberg2022b,published,2019-12-10,2019-12-10,01:30:00,,,
845,32456,kronenberg2022b,published,2019-12-10,2019-12-10,02:00:00,,,
845,32457,kronenberg2022b,published,2019-12-10,2019-12-10,02:30:00,,,
845,32458,kronenberg2022b,published,2019-12-10,2019-12-10,03:00:00,,,
845,32459,kronenberg2022b,published,2019-12-10,2019-12-10,03:30:00,,,
845,32460,kronenberg2022b,published,2019-12-10,2019-12-10,04:00:00,,,
845,32461,kronenberg2022b,published,2019-12-10,2019-12-10,04:30:00,,,
845,32462,kronenberg2022b,published,2019-12-10,2019-12-10,05:00:00,,,
845,32463,kronenberg2022b,published,2019-12-10,2019-12-10,05:30:00,,,
845,32464,kronenberg2022b,published,2019-12-10,2019-12-10,06:00:00,,,
845,32465,kronenberg2022b,published,2019-12-10,2019-12-10,06:30:00,,,
845,32466,kronenberg2022b,published,2019-12-10,2019-12-10,07:00:00,,,
845,32467,kronenberg2022b,published,2019-12-10,2019-12-10,07:30:00,,,
845,32468,kronenberg2022b,published,2019-12-10,2019-12-10,08:00:00,,,
845,32469,kronenberg2022b,published,2019-12-10,2019-12-10,08:30:00,,,
845,32470,kronenberg2022b,published,2019-12-10,2019-12-10,09:00:00,,,
845,32471,kronenberg2022b,published,2019-12-10,2019-12-10,09:30:00,,,
845,32472,kronenberg2022b,published,2019-12-10,2019-12-10,10:00:00,,,
845,32473,kronenberg2022b,published,2019-12-10,2019-12-10,10:30:00,,,
845,32474,kronenberg2022b,published,2019-12-10,2019-12-10,11:00:00,,,
845,32475,kronenberg2022b,published,2019-12-10,2019-12-10,11:30:00,,,
845,32476,kronenberg2022b,published,2019-12-10,2019-12-10,12:00:00,,,
845,32477,kronenberg2022b,published,2019-12-10,2019-12-10,12:30:00,,,
845,32478,kronenberg2022b,published,2019-12-10,2019-12-10,13:00:00,,,
845,32479,kronenberg2022b,published,2019-12-10,2019-12-10,13:30:00,,,
845,32480,kronenberg2022b,published,2019-12-10,2019-12-10,14:00:00,,,
845,32481,kronenberg2022b,published,2019-12-10,2019-12-10,14:30:00,,,
845,32482,kronenberg2022b,published,2019-12-10,2019-12-10,15:00:00,,,
845,32483,kronenberg2022b,published,2019-12-10,2019-12-10,15:30:00,,,
845,32484,kronenberg2022b,published,2019-12-10,2019-12-10,16:00:00,,,
845,32485,kronenberg2022b,published,2019-12-10,2019-12-10,16:30:00,,,
845,32486,kronenberg2022b,published,2019-12-10,2019-12-10,17:00:00,,,
845,32487,kronenberg2022b,published,2019-12-10,2019-12-10,17:30:00,,,
845,32488,kronenberg2022b,published,2019-12-10,2019-12-10,18:00:00,,,
845,32489,kronenberg2022b,published,2019-12-10,2019-12-10,18:30:00,,,
845,32490,kronenberg2022b,published,2019-12-10,2019-12-10,19:00:00,,,
845,32491,kronenberg2022b,published,2019-12-10,2019-12-10,19:30:00,,,
845,32492,kronenberg2022b,published,2019-12-10,2019-12-10,20:00:00,,,
845,32493,kronenberg2022b,published,2019-12-10,2019-12-10,20:30:00,,,
845,32494,kronenberg2022b,published,2019-12-10,2019-12-10,21:00:00,,,
845,32495,kronenberg2022b,published,2019-12-10,2019-12-10,21:30:00,,,
845,32496,kronenberg2022b,published,2019-12-10,2019-12-10,22:00:00,,,
845,32497,kronenberg2022b,published,2019-12-10,2019-12-10,22:30:00,,,
845,32498,kronenberg2022b,published,2019-12-10,2019-12-10,23:00:00,,,
845,32499,kronenberg2022b,published,2019-12-10,2019-12-10,23:30:00,,,
845,32500,kronenberg2022b,published,2019-12-11,2019-12-11,00:00:00,,,
845,32501,kronenberg2022b,published,2019-12-11,2019-12-11,00:30:00,,,
845,32502,kronenberg2022b,published,2019-12-11,2019-12-11,01:00:00,,,
845,32503,kronenberg2022b,published,2019-12-11,2019-12-11,01:30:00,,,
845,32504,kronenberg2022b,published,2019-12-11,2019-12-11,02:00:00,,,
845,32505,kronenberg2022b,published,2019-12-11,2019-12-11,02:30:00,,,
845,32506,kronenberg2022b,published,2019-12-11,2019-12-11,03:00:00,,,
845,32507,kronenberg2022b,published,2019-12-11,2019-12-11,03:30:00,,,
845,32508,kronenberg2022b,published,2019-12-11,2019-12-11,04:00:00,,,
845,32509,kronenberg2022b,published,2019-12-11,2019-12-11,04:30:00,,,
845,32510,kronenberg2022b,published,2019-12-11,2019-12-11,05:00:00,,,
845,32511,kronenberg2022b,published,2019-12-11,2019-12-11,05:30:00,,,
845,32512,kronenberg2022b,published,2019-12-11,2019-12-11,06:00:00,,,
845,32513,kronenberg2022b,published,2019-12-11,2019-12-11,06:30:00,,,
845,32514,kronenberg2022b,published,2019-12-11,2019-12-11,07:00:00,,,
845,32515,kronenberg2022b,published,2019-12-11,2019-12-11,07:30:00,,,
845,32516,kronenberg2022b,published,2019-12-11,2019-12-11,08:00:00,,,
845,32517,kronenberg2022b,published,2019-12-11,2019-12-11,08:30:00,,,
845,32518,kronenberg2022b,published,2019-12-11,2019-12-11,09:00:00,,,
845,32519,kronenberg2022b,published,2019-12-11,2019-12-11,09:30:00,,,
845,32520,kronenberg2022b,published,2019-12-11,2019-12-11,10:00:00,,,
845,32521,kronenberg2022b,published,2019-12-11,2019-12-11,10:30:00,,,
845,32522,kronenberg2022b,published,2019-12-11,2019-12-11,11:00:00,,,
845,32523,kronenberg2022b,published,2019-12-11,2019-12-11,11:30:00,,,
845,32524,kronenberg2022b,published,2019-12-11,2019-12-11,12:00:00,,,
845,32525,kronenberg2022b,published,2019-12-11,2019-12-11,12:30:00,,,
845,32526,kronenberg2022b,published,2019-12-11,2019-12-11,13:00:00,,,
845,32527,kronenberg2022b,published,2019-12-11,2019-12-11,13:30:00,,,
845,32528,kronenberg2022b,published,2019-12-11,2019-12-11,14:00:00,,,
845,32529,kronenberg2022b,published,2019-12-11,2019-12-11,14:30:00,,,
845,32530,kronenberg2022b,published,2019-12-11,2019-12-11,15:00:00,,,
845,32531,kronenberg2022b,published,2019-12-11,2019-12-11,15:30:00,,,
845,32532,kronenberg2022b,published,2019-12-11,2019-12-11,16:00:00,,,
845,32533,kronenberg2022b,published,2019-12-11,2019-12-11,16:30:00,,,
845,32534,kronenberg2022b,published,2019-12-11,2019-12-11,17:00:00,,,
845,32535,kronenberg2022b,published,2019-12-11,2019-12-11,17:30:00,,,
845,32536,kronenberg2022b,published,2019-12-11,2019-12-11,18:00:00,,,
845,32537,kronenberg2022b,published,2019-12-11,2019-12-11,18:30:00,,,
845,32538,kronenberg2022b,published,2019-12-11,2019-12-11,19:00:00,,,
845,32539,kronenberg2022b,published,2019-12-11,2019-12-11,19:30:00,,,
845,32540,kronenberg2022b,published,2019-12-11,2019-12-11,20:00:00,,,
845,32541,kronenberg2022b,published,2019-12-11,2019-12-11,20:30:00,,,
845,32542,kronenberg2022b,published,2019-12-11,2019-12-11,21:00:00,,,
845,32543,kronenberg2022b,published,2019-12-11,2019-12-11,21:30:00,,,
845,32544,kronenberg2022b,published,2019-12-11,2019-12-11,22:00:00,,,
845,32545,kronenberg2022b,published,2019-12-11,2019-12-11,22:30:00,,,
845,32546,kronenberg2022b,published,2019-12-11,2019-12-11,23:00:00,,,
845,32547,kronenberg2022b,published,2019-12-11,2019-12-11,23:30:00,,,
845,32548,kronenberg2022b,published,2019-12-12,2019-12-12,00:00:00,,,
845,32549,kronenberg2022b,published,2019-12-12,2019-12-12,00:30:00,,,
845,32550,kronenberg2022b,published,2019-12-12,2019-12-12,01:00:00,,,
845,32551,kronenberg2022b,published,2019-12-12,2019-12-12,01:30:00,,,
845,32552,kronenberg2022b,published,2019-12-12,2019-12-12,02:00:00,,,
845,32553,kronenberg2022b,published,2019-12-12,2019-12-12,02:30:00,,,
845,32554,kronenberg2022b,published,2019-12-12,2019-12-12,03:00:00,,,
845,32555,kronenberg2022b,published,2019-12-12,2019-12-12,03:30:00,,,
845,32556,kronenberg2022b,published,2019-12-12,2019-12-12,04:00:00,,,
845,32557,kronenberg2022b,published,2019-12-12,2019-12-12,04:30:00,,,
845,32558,kronenberg2022b,published,2019-12-12,2019-12-12,05:00:00,,,
845,32559,kronenberg2022b,published,2019-12-12,2019-12-12,05:30:00,,,
845,32560,kronenberg2022b,published,2019-12-12,2019-12-12,06:00:00,,,
845,32561,kronenberg2022b,published,2019-12-12,2019-12-12,06:30:00,,,
845,32562,kronenberg2022b,published,2019-12-12,2019-12-12,07:00:00,,,
845,32563,kronenberg2022b,published,2019-12-12,2019-12-12,07:30:00,,,
845,32564,kronenberg2022b,published,2019-12-12,2019-12-12,08:00:00,,,
845,32565,kronenberg2022b,published,2019-12-12,2019-12-12,08:30:00,,,
845,32566,kronenberg2022b,published,2019-12-12,2019-12-12,09:00:00,,,
845,32567,kronenberg2022b,published,2019-12-12,2019-12-12,09:30:00,,,
845,32568,kronenberg2022b,published,2019-12-12,2019-12-12,10:00:00,,,
845,32569,kronenberg2022b,published,2019-12-12,2019-12-12,10:30:00,,,
845,32570,kronenberg2022b,published,2019-12-12,2019-12-12,11:00:00,,,
845,32571,kronenberg2022b,published,2019-12-12,2019-12-12,11:30:00,,,
845,32572,kronenberg2022b,published,2019-12-12,2019-12-12,12:00:00,,,
845,32573,kronenberg2022b,published,2019-12-12,2019-12-12,12:30:00,,,
845,32574,kronenberg2022b,published,2019-12-12,2019-12-12,13:00:00,,,
845,32575,kronenberg2022b,published,2019-12-12,2019-12-12,13:30:00,,,
845,32576,kronenberg2022b,published,2019-12-12,2019-12-12,14:00:00,,,
845,32577,kronenberg2022b,published,2019-12-12,2019-12-12,14:30:00,,,
845,32578,kronenberg2022b,published,2019-12-12,2019-12-12,15:00:00,,,
845,32579,kronenberg2022b,published,2019-12-12,2019-12-12,15:30:00,,,
845,32580,kronenberg2022b,published,2019-12-12,2019-12-12,16:00:00,,,
845,32581,kronenberg2022b,published,2019-12-12,2019-12-12,16:30:00,,,
845,32582,kronenberg2022b,published,2019-12-12,2019-12-12,17:00:00,,,
845,32583,kronenberg2022b,published,2019-12-12,2019-12-12,17:30:00,,,
845,32584,kronenberg2022b,published,2019-12-12,2019-12-12,18:00:00,,,
845,32585,kronenberg2022b,published,2019-12-12,2019-12-12,18:30:00,,,
845,32586,kronenberg2022b,published,2019-12-12,2019-12-12,19:00:00,,,
845,32587,kronenberg2022b,published,2019-12-12,2019-12-12,19:30:00,,,
845,32588,kronenberg2022b,published,2019-12-12,2019-12-12,20:00:00,,,
845,32589,kronenberg2022b,published,2019-12-12,2019-12-12,20:30:00,,,
845,32590,kronenberg2022b,published,2019-12-12,2019-12-12,21:00:00,,,
845,32591,kronenberg2022b,published,2019-12-12,2019-12-12,21:30:00,,,
845,32592,kronenberg2022b,published,2019-12-12,2019-12-12,22:00:00,,,
845,32593,kronenberg2022b,published,2019-12-12,2019-12-12,22:30:00,,,
845,32594,kronenberg2022b,published,2019-12-12,2019-12-12,23:00:00,,,
845,32595,kronenberg2022b,published,2019-12-12,2019-12-12,23:30:00,,,
845,32596,kronenberg2022b,published,2019-12-13,2019-12-13,00:00:00,,,
845,32597,kronenberg2022b,published,2019-12-13,2019-12-13,00:30:00,,,
845,32598,kronenberg2022b,published,2019-12-13,2019-12-13,01:00:00,,,
845,32599,kronenberg2022b,published,2019-12-13,2019-12-13,01:30:00,,,
845,32600,kronenberg2022b,published,2019-12-13,2019-12-13,02:00:00,,,
845,32601,kronenberg2022b,published,2019-12-13,2019-12-13,02:30:00,,,
845,32602,kronenberg2022b,published,2019-12-13,2019-12-13,03:00:00,,,
845,32603,kronenberg2022b,published,2019-12-13,2019-12-13,03:30:00,,,
845,32604,kronenberg2022b,published,2019-12-13,2019-12-13,04:00:00,,,
845,32605,kronenberg2022b,published,2019-12-13,2019-12-13,04:30:00,,,
845,32606,kronenberg2022b,published,2019-12-13,2019-12-13,05:00:00,,,
845,32607,kronenberg2022b,published,2019-12-13,2019-12-13,05:30:00,,,
845,32608,kronenberg2022b,published,2019-12-13,2019-12-13,06:00:00,,,
845,32609,kronenberg2022b,published,2019-12-13,2019-12-13,06:30:00,,,
845,32610,kronenberg2022b,published,2019-12-13,2019-12-13,07:00:00,,,
845,32611,kronenberg2022b,published,2019-12-13,2019-12-13,07:30:00,,,
845,32612,kronenberg2022b,published,2019-12-13,2019-12-13,08:00:00,,,
845,32613,kronenberg2022b,published,2019-12-13,2019-12-13,08:30:00,,,
845,32614,kronenberg2022b,published,2019-12-13,2019-12-13,09:00:00,,,
845,32615,kronenberg2022b,published,2019-12-13,2019-12-13,09:30:00,,,
845,32616,kronenberg2022b,published,2019-12-13,2019-12-13,10:00:00,,,
845,32617,kronenberg2022b,published,2019-12-13,2019-12-13,10:30:00,,,
845,32618,kronenberg2022b,published,2019-12-13,2019-12-13,11:00:00,,,
845,32619,kronenberg2022b,published,2019-12-13,2019-12-13,11:30:00,,,
845,32620,kronenberg2022b,published,2019-12-13,2019-12-13,12:00:00,,,
845,32621,kronenberg2022b,published,2019-12-13,2019-12-13,12:30:00,,,
845,32622,kronenberg2022b,published,2019-12-13,2019-12-13,13:00:00,,,
845,32623,kronenberg2022b,published,2019-12-13,2019-12-13,13:30:00,,,
845,32624,kronenberg2022b,published,2019-12-13,2019-12-13,14:00:00,,,
845,32625,kronenberg2022b,published,2019-12-13,2019-12-13,14:30:00,,,
845,32626,kronenberg2022b,published,2019-12-13,2019-12-13,15:00:00,,,
845,32627,kronenberg2022b,published,2019-12-13,2019-12-13,15:30:00,,,
845,32628,kronenberg2022b,published,2019-12-13,2019-12-13,16:00:00,,,
845,32629,kronenberg2022b,published,2019-12-13,2019-12-13,16:30:00,,,
845,32630,kronenberg2022b,published,2019-12-13,2019-12-13,17:00:00,,,
845,32631,kronenberg2022b,published,2019-12-13,2019-12-13,17:30:00,,,
845,32632,kronenberg2022b,published,2019-12-13,2019-12-13,18:00:00,,,
845,32633,kronenberg2022b,published,2019-12-13,2019-12-13,18:30:00,,,
845,32634,kronenberg2022b,published,2019-12-13,2019-12-13,19:00:00,,,
845,32635,kronenberg2022b,published,2019-12-13,2019-12-13,19:30:00,,,
845,32636,kronenberg2022b,published,2019-12-13,2019-12-13,20:00:00,,,
845,32637,kronenberg2022b,published,2019-12-13,2019-12-13,20:30:00,,,
845,32638,kronenberg2022b,published,2019-12-13,2019-12-13,21:00:00,,,
845,32639,kronenberg2022b,published,2019-12-13,2019-12-13,21:30:00,,,
845,32640,kronenberg2022b,published,2019-12-13,2019-12-13,22:00:00,,,
845,32641,kronenberg2022b,published,2019-12-13,2019-12-13,22:30:00,,,
845,32642,kronenberg2022b,published,2019-12-13,2019-12-13,23:00:00,,,
845,32643,kronenberg2022b,published,2019-12-13,2019-12-13,23:30:00,,,
845,32644,kronenberg2022b,published,2019-12-14,2019-12-14,00:00:00,,,
845,32645,kronenberg2022b,published,2019-12-14,2019-12-14,00:30:00,,,
845,32646,kronenberg2022b,published,2019-12-14,2019-12-14,01:00:00,,,
845,32647,kronenberg2022b,published,2019-12-14,2019-12-14,01:30:00,,,
845,32648,kronenberg2022b,published,2019-12-14,2019-12-14,02:00:00,,,
845,32649,kronenberg2022b,published,2019-12-14,2019-12-14,02:30:00,,,
845,32650,kronenberg2022b,published,2019-12-14,2019-12-14,03:00:00,,,
845,32651,kronenberg2022b,published,2019-12-14,2019-12-14,03:30:00,,,
845,32652,kronenberg2022b,published,2019-12-14,2019-12-14,04:00:00,,,
845,32653,kronenberg2022b,published,2019-12-14,2019-12-14,04:30:00,,,
845,32654,kronenberg2022b,published,2019-12-14,2019-12-14,05:00:00,,,
845,32655,kronenberg2022b,published,2019-12-14,2019-12-14,05:30:00,,,
845,32656,kronenberg2022b,published,2019-12-14,2019-12-14,06:00:00,,,
845,32657,kronenberg2022b,published,2019-12-14,2019-12-14,06:30:00,,,
845,32658,kronenberg2022b,published,2019-12-14,2019-12-14,07:00:00,,,
845,32659,kronenberg2022b,published,2019-12-14,2019-12-14,07:30:00,,,
845,32660,kronenberg2022b,published,2019-12-14,2019-12-14,08:00:00,,,
845,32661,kronenberg2022b,published,2019-12-14,2019-12-14,08:30:00,,,
845,32662,kronenberg2022b,published,2019-12-14,2019-12-14,09:00:00,,,
845,32663,kronenberg2022b,published,2019-12-14,2019-12-14,09:30:00,,,
845,32664,kronenberg2022b,published,2019-12-14,2019-12-14,10:00:00,,,
845,32665,kronenberg2022b,published,2019-12-14,2019-12-14,10:30:00,,,
845,32666,kronenberg2022b,published,2019-12-14,2019-12-14,11:00:00,,,
845,32667,kronenberg2022b,published,2019-12-14,2019-12-14,11:30:00,,,
845,32668,kronenberg2022b,published,2019-12-14,2019-12-14,12:00:00,,,
845,32669,kronenberg2022b,published,2019-12-14,2019-12-14,12:30:00,,,
845,32670,kronenberg2022b,published,2019-12-14,2019-12-14,13:00:00,,,
845,32671,kronenberg2022b,published,2019-12-14,2019-12-14,13:30:00,,,
845,32672,kronenberg2022b,published,2019-12-14,2019-12-14,14:00:00,,,
845,32673,kronenberg2022b,published,2019-12-14,2019-12-14,14:30:00,,,
845,32674,kronenberg2022b,published,2019-12-14,2019-12-14,15:00:00,,,
845,32675,kronenberg2022b,published,2019-12-14,2019-12-14,15:30:00,,,
845,32676,kronenberg2022b,published,2019-12-14,2019-12-14,16:00:00,,,
845,32677,kronenberg2022b,published,2019-12-14,2019-12-14,16:30:00,,,
845,32678,kronenberg2022b,published,2019-12-14,2019-12-14,17:00:00,,,
845,32679,kronenberg2022b,published,2019-12-14,2019-12-14,17:30:00,,,
845,32680,kronenberg2022b,published,2019-12-14,2019-12-14,18:00:00,,,
845,32681,kronenberg2022b,published,2019-12-14,2019-12-14,18:30:00,,,
845,32682,kronenberg2022b,published,2019-12-14,2019-12-14,19:00:00,,,
845,32683,kronenberg2022b,published,2019-12-14,2019-12-14,19:30:00,,,
845,32684,kronenberg2022b,published,2019-12-14,2019-12-14,20:00:00,,,
845,32685,kronenberg2022b,published,2019-12-14,2019-12-14,20:30:00,,,
845,32686,kronenberg2022b,published,2019-12-14,2019-12-14,21:00:00,,,
845,32687,kronenberg2022b,published,2019-12-14,2019-12-14,21:30:00,,,
845,32688,kronenberg2022b,published,2019-12-14,2019-12-14,22:00:00,,,
845,32689,kronenberg2022b,published,2019-12-14,2019-12-14,22:30:00,,,
845,32690,kronenberg2022b,published,2019-12-14,2019-12-14,23:00:00,,,
845,32691,kronenberg2022b,published,2019-12-14,2019-12-14,23:30:00,,,
845,32692,kronenberg2022b,published,2019-12-15,2019-12-15,00:00:00,,,
845,32693,kronenberg2022b,published,2019-12-15,2019-12-15,00:30:00,,,
845,32694,kronenberg2022b,published,2019-12-15,2019-12-15,01:00:00,,,
845,32695,kronenberg2022b,published,2019-12-15,2019-12-15,01:30:00,,,
845,32696,kronenberg2022b,published,2019-12-15,2019-12-15,02:00:00,,,
845,32697,kronenberg2022b,published,2019-12-15,2019-12-15,02:30:00,,,
845,32698,kronenberg2022b,published,2019-12-15,2019-12-15,03:00:00,,,
845,32699,kronenberg2022b,published,2019-12-15,2019-12-15,03:30:00,,,
845,32700,kronenberg2022b,published,2019-12-15,2019-12-15,04:00:00,,,
845,32701,kronenberg2022b,published,2019-12-15,2019-12-15,04:30:00,,,
845,32702,kronenberg2022b,published,2019-12-15,2019-12-15,05:00:00,,,
845,32703,kronenberg2022b,published,2019-12-15,2019-12-15,05:30:00,,,
845,32704,kronenberg2022b,published,2019-12-15,2019-12-15,06:00:00,,,
845,32705,kronenberg2022b,published,2019-12-15,2019-12-15,06:30:00,,,
845,32706,kronenberg2022b,published,2019-12-15,2019-12-15,07:00:00,,,
845,32707,kronenberg2022b,published,2019-12-15,2019-12-15,07:30:00,,,
845,32708,kronenberg2022b,published,2019-12-15,2019-12-15,08:00:00,,,
845,32709,kronenberg2022b,published,2019-12-15,2019-12-15,08:30:00,,,
845,32710,kronenberg2022b,published,2019-12-15,2019-12-15,09:00:00,,,
845,32711,kronenberg2022b,published,2019-12-15,2019-12-15,09:30:00,,,
845,32712,kronenberg2022b,published,2019-12-15,2019-12-15,10:00:00,,,
845,32713,kronenberg2022b,published,2019-12-15,2019-12-15,10:30:00,,,
845,32714,kronenberg2022b,published,2019-12-15,2019-12-15,11:00:00,,,
845,32715,kronenberg2022b,published,2019-12-15,2019-12-15,11:30:00,,,
845,32716,kronenberg2022b,published,2019-12-15,2019-12-15,12:00:00,,,
845,32717,kronenberg2022b,published,2019-12-15,2019-12-15,12:30:00,,,
845,32718,kronenberg2022b,published,2019-12-15,2019-12-15,13:00:00,,,
845,32719,kronenberg2022b,published,2019-12-15,2019-12-15,13:30:00,,,
845,32720,kronenberg2022b,published,2019-12-15,2019-12-15,14:00:00,,,
845,32721,kronenberg2022b,published,2019-12-15,2019-12-15,14:30:00,,,
845,32722,kronenberg2022b,published,2019-12-15,2019-12-15,15:00:00,,,
845,32723,kronenberg2022b,published,2019-12-15,2019-12-15,15:30:00,,,
845,32724,kronenberg2022b,published,2019-12-15,2019-12-15,16:00:00,,,
845,32725,kronenberg2022b,published,2019-12-15,2019-12-15,16:30:00,,,
845,32726,kronenberg2022b,published,2019-12-15,2019-12-15,17:00:00,,,
845,32727,kronenberg2022b,published,2019-12-15,2019-12-15,17:30:00,,,
845,32728,kronenberg2022b,published,2019-12-15,2019-12-15,18:00:00,,,
845,32729,kronenberg2022b,published,2019-12-15,2019-12-15,18:30:00,,,
845,32730,kronenberg2022b,published,2019-12-15,2019-12-15,19:00:00,,,
845,32731,kronenberg2022b,published,2019-12-15,2019-12-15,19:30:00,,,
845,32732,kronenberg2022b,published,2019-12-15,2019-12-15,20:00:00,,,
845,32733,kronenberg2022b,published,2019-12-15,2019-12-15,20:30:00,,,
845,32734,kronenberg2022b,published,2019-12-15,2019-12-15,21:00:00,,,
845,32735,kronenberg2022b,published,2019-12-15,2019-12-15,21:30:00,,,
845,32736,kronenberg2022b,published,2019-12-15,2019-12-15,22:00:00,,,
845,32737,kronenberg2022b,published,2019-12-15,2019-12-15,22:30:00,,,
845,32738,kronenberg2022b,published,2019-12-15,2019-12-15,23:00:00,,,
845,32739,kronenberg2022b,published,2019-12-15,2019-12-15,23:30:00,,,
845,32740,kronenberg2022b,published,2019-12-16,2019-12-16,00:00:00,,,
845,32741,kronenberg2022b,published,2019-12-16,2019-12-16,00:30:00,,,
845,32742,kronenberg2022b,published,2019-12-16,2019-12-16,01:00:00,,,
845,32743,kronenberg2022b,published,2019-12-16,2019-12-16,01:30:00,,,
845,32744,kronenberg2022b,published,2019-12-16,2019-12-16,02:00:00,,,
845,32745,kronenberg2022b,published,2019-12-16,2019-12-16,02:30:00,,,
845,32746,kronenberg2022b,published,2019-12-16,2019-12-16,03:00:00,,,
845,32747,kronenberg2022b,published,2019-12-16,2019-12-16,03:30:00,,,
845,32748,kronenberg2022b,published,2019-12-16,2019-12-16,04:00:00,,,
845,32749,kronenberg2022b,published,2019-12-16,2019-12-16,04:30:00,,,
845,32750,kronenberg2022b,published,2019-12-16,2019-12-16,05:00:00,,,
845,32751,kronenberg2022b,published,2019-12-16,2019-12-16,05:30:00,,,
845,32752,kronenberg2022b,published,2019-12-16,2019-12-16,06:00:00,,,
845,32753,kronenberg2022b,published,2019-12-16,2019-12-16,06:30:00,,,
845,32754,kronenberg2022b,published,2019-12-16,2019-12-16,07:00:00,,,
845,32755,kronenberg2022b,published,2019-12-16,2019-12-16,07:30:00,,,
845,32756,kronenberg2022b,published,2019-12-16,2019-12-16,08:00:00,,,
845,32757,kronenberg2022b,published,2019-12-16,2019-12-16,08:30:00,,,
845,32758,kronenberg2022b,published,2019-12-16,2019-12-16,09:00:00,,,
845,32759,kronenberg2022b,published,2019-12-16,2019-12-16,09:30:00,,,
845,32760,kronenberg2022b,published,2019-12-16,2019-12-16,10:00:00,,,
845,32761,kronenberg2022b,published,2019-12-16,2019-12-16,10:30:00,,,
845,32762,kronenberg2022b,published,2019-12-16,2019-12-16,11:00:00,,,
845,32763,kronenberg2022b,published,2019-12-16,2019-12-16,11:30:00,,,
845,32764,kronenberg2022b,published,2019-12-16,2019-12-16,12:00:00,,,
845,32765,kronenberg2022b,published,2019-12-16,2019-12-16,12:30:00,,,
845,32766,kronenberg2022b,published,2019-12-16,2019-12-16,13:00:00,,,
845,32767,kronenberg2022b,published,2019-12-16,2019-12-16,13:30:00,,,
845,32768,kronenberg2022b,published,2019-12-16,2019-12-16,14:00:00,,,
845,32769,kronenberg2022b,published,2019-12-16,2019-12-16,14:30:00,,,
845,32770,kronenberg2022b,published,2019-12-16,2019-12-16,15:00:00,,,
845,32771,kronenberg2022b,published,2019-12-16,2019-12-16,15:30:00,,,
845,32772,kronenberg2022b,published,2019-12-16,2019-12-16,16:00:00,,,
845,32773,kronenberg2022b,published,2019-12-16,2019-12-16,16:30:00,,,
845,32774,kronenberg2022b,published,2019-12-16,2019-12-16,17:00:00,,,
845,32775,kronenberg2022b,published,2019-12-16,2019-12-16,17:30:00,,,
845,32776,kronenberg2022b,published,2019-12-16,2019-12-16,18:00:00,,,
845,32777,kronenberg2022b,published,2019-12-16,2019-12-16,18:30:00,,,
845,32778,kronenberg2022b,published,2019-12-16,2019-12-16,19:00:00,,,
845,32779,kronenberg2022b,published,2019-12-16,2019-12-16,19:30:00,,,
845,32780,kronenberg2022b,published,2019-12-16,2019-12-16,20:00:00,,,
845,32781,kronenberg2022b,published,2019-12-16,2019-12-16,20:30:00,,,
845,32782,kronenberg2022b,published,2019-12-16,2019-12-16,21:00:00,,,
845,32783,kronenberg2022b,published,2019-12-16,2019-12-16,21:30:00,,,
845,32784,kronenberg2022b,published,2019-12-16,2019-12-16,22:00:00,,,
845,32785,kronenberg2022b,published,2019-12-16,2019-12-16,22:30:00,,,
845,32786,kronenberg2022b,published,2019-12-16,2019-12-16,23:00:00,,,
845,32787,kronenberg2022b,published,2019-12-16,2019-12-16,23:30:00,,,
845,32788,kronenberg2022b,published,2019-12-17,2019-12-17,00:00:00,,,
845,32789,kronenberg2022b,published,2019-12-17,2019-12-17,00:30:00,,,
845,32790,kronenberg2022b,published,2019-12-17,2019-12-17,01:00:00,,,
845,32791,kronenberg2022b,published,2019-12-17,2019-12-17,01:30:00,,,
845,32792,kronenberg2022b,published,2019-12-17,2019-12-17,02:00:00,,,
845,32793,kronenberg2022b,published,2019-12-17,2019-12-17,02:30:00,,,
845,32794,kronenberg2022b,published,2019-12-17,2019-12-17,03:00:00,,,
845,32795,kronenberg2022b,published,2019-12-17,2019-12-17,03:30:00,,,
845,32796,kronenberg2022b,published,2019-12-17,2019-12-17,04:00:00,,,
845,32797,kronenberg2022b,published,2019-12-17,2019-12-17,04:30:00,,,
845,32798,kronenberg2022b,published,2019-12-17,2019-12-17,05:00:00,,,
845,32799,kronenberg2022b,published,2019-12-17,2019-12-17,05:30:00,,,
845,32800,kronenberg2022b,published,2019-12-17,2019-12-17,06:00:00,,,
845,32801,kronenberg2022b,published,2019-12-17,2019-12-17,06:30:00,,,
845,32802,kronenberg2022b,published,2019-12-17,2019-12-17,07:00:00,,,
845,32803,kronenberg2022b,published,2019-12-17,2019-12-17,07:30:00,,,
845,32804,kronenberg2022b,published,2019-12-17,2019-12-17,08:00:00,,,
845,32805,kronenberg2022b,published,2019-12-17,2019-12-17,08:30:00,,,
845,32806,kronenberg2022b,published,2019-12-17,2019-12-17,09:00:00,,,
845,32807,kronenberg2022b,published,2019-12-17,2019-12-17,09:30:00,,,
845,32808,kronenberg2022b,published,2019-12-17,2019-12-17,10:00:00,,,
845,32809,kronenberg2022b,published,2019-12-17,2019-12-17,10:30:00,,,
845,32810,kronenberg2022b,published,2019-12-17,2019-12-17,11:00:00,,,
